id,city,state,direct_flight_dc,earmark,city_lobbying,state_lobbying,county_lobbying,pop_e,land_e,water_e,senior_e,student_e,ethnic_e,mincome_e,unemp_e,poverty_e,gini_e,city_taxshare_e,city_propertytaxshare_e,city_intgovrevenueshare_e,houdem_e,sendem_e,govdem_e,diverge1_e,diverge2_e,st_airexp_e,city_airexp_e
229.0,Columbia,MO,0,200.0,0.0,25000.0,0.0,103809.3359375,0.059740737080574036,0.000304827670333907,8.827012062072754,12.875097274780273,0.35237136483192444,42.54833221435547,6.450836658477783,10.491446495056152,0.5041999816894531,0.21229995787143707,0.035713694989681244,0.06795806437730789,0.0,0.5,0.6666666865348816,-1.7805246114730835,1.794495701789856,2.7031626814277843e-05,0.004787534475326538
230.0,Columbia,SC,1,225.0,240000.0,190000.0,0.0,126168.3359375,0.12988366186618805,0.0026413272134959698,9.143144607543945,12.418343544006348,0.5552414059638977,40.632667541503906,11.695950508117676,15.703593254089355,0.5221999883651733,0.3482830226421356,0.18919092416763306,0.0837998166680336,1.0,0.0,0.0,-3.489521026611328,1.3292381763458252,0.00011110913328593597,0.0
231.0,Columbia,TN,0,0.0,0.0,68000.0,0.0,34391.0,0.030891073867678642,1.976370003831107e-05,13.948820114135742,19.073360443115234,0.3970943093299866,34.61800003051758,12.142955780029297,18.285633087158203,0.4493333399295807,0.12004155665636063,0.07858168333768845,0.10416992008686066,1.0,0.0,1.0,-2.0815951824188232,1.1517763137817383,0.0,0.0
232.0,Columbus,GA,0,1687.0,0.0,0.0,0.0,189476.671875,0.21638530492782593,0.004621156957000494,11.494579315185547,18.31599998474121,0.5735882520675659,40.968666076660156,10.702773094177246,15.94711971282959,0.4864666759967804,0.3381967842578888,0.24636903405189514,0.3083277940750122,1.0,0.0,0.0,-1.527326226234436,1.6792696714401245,9.796652739169076e-05,0.0052793389186263084
233.0,Columbus,IN,0,1132.0,240000.0,1237900.0,0.0,42604.0,0.026980899274349213,0.0003988762618973851,14.795336723327637,18.617053985595703,0.2368895411491394,51.20933151245117,6.58058500289917,10.778870582580566,0.44626665115356445,0.35243523120880127,0.34626659750938416,0.30309489369392395,1.0,0.5,0.0,-2.1049976348876953,1.3724004030227661,3.9412341720890254e-05,0.045974988490343094
234.0,Columbus,MS,0,2829.0,0.0,0.0,0.0,23831.0,0.021845681592822075,0.000824865186586976,16.576377868652344,17.302019119262695,0.535983681678772,27.456666946411133,18.279617309570312,31.404830932617188,0.5482000112533569,0.13024932146072388,0.1068711131811142,0.1648840308189392,1.0,0.0,0.0,-3.573801279067993,0.9852655529975891,0.0,0.0003248679277021438
235.0,Columbus,OH,1,17972.0,0.0,430000.0,0.0,769089.6875,0.21486903727054596,0.004717445001006126,8.798687934875488,15.721563339233398,0.521854043006897,43.84233474731445,9.533689498901367,16.54381561279297,0.4477333128452301,0.4584304988384247,0.02892458811402321,0.15354718267917633,0.3333333432674408,0.5,1.0,-2.7280375957489014,1.641676664352417,0.0,0.0
236.0,Compton,CA,0,1168.0,170000.0,3908000.0,5129000.0,96203.6640625,0.010052870027720928,9.291547030443326e-05,7.3005452156066895,23.976215362548828,0.6834542155265808,42.63533401489258,15.859044075012207,23.54578971862793,0.4130000174045563,0.4744981527328491,0.2426694929599762,0.16000570356845856,1.0,1.0,0.0,-2.9618937969207764,1.057738184928894,1.1211785022169352e-05,0.0
237.0,Concord,CA,0,0.0,0.0,3908000.0,360000.0,122112.6640625,0.03040941245853901,0.0,11.896023750305176,15.732769966125488,0.5024954080581665,65.8740005493164,10.181671142578125,8.4823579788208,0.41226667165756226,0.5817880034446716,0.2692625820636749,0.07555299997329712,1.0,1.0,0.0,-3.0337228775024414,1.0374237298965454,1.1211785022169352e-05,0.0
238.0,Concord,NC,0,487.0,240000.0,0.0,0.0,73573.0,0.05737052857875824,2.780413160508033e-05,10.838812828063965,19.313993453979492,0.38412147760391235,52.66600036621094,11.418034553527832,8.735889434814453,0.42526668310165405,0.2603178322315216,0.19397105276584625,0.08724358677864075,1.0,0.1666666716337204,0.6666666865348816,-2.18624210357666,1.375544786453247,0.0001173795826616697,0.05415143817663193
239.0,Concord,NH,0,0.0,0.0,0.0,0.0,42589.33203125,0.06425994634628296,0.003233441384509206,13.810176849365234,15.090083122253418,0.13353130221366882,53.56666946411133,7.191895484924316,7.288899898529053,0.4415999948978424,0.5632537603378296,0.5416329503059387,0.0663754865527153,1.0,0.1666666716337204,1.0,-2.4575252532958984,1.5109729766845703,0.007843367755413055,0.0
240.0,Conroe,TX,0,0.0,0.0,280000.0,0.0,54058.0,0.04774003103375435,0.0003282564284745604,10.12889289855957,17.65123748779297,0.33539891242980957,43.91299819946289,6.751898765563965,18.6110897064209,0.4575333297252655,0.6245753169059753,0.1650288850069046,0.02415221557021141,0.0,0.0,0.0,-1.8535313606262207,1.2570183277130127,5.376058834372088e-05,0.0
241.0,Conway,AR,0,0.0,0.0,240000.0,0.0,57716.66796875,0.04190929979085922,0.00023604239686392248,8.116117477416992,16.192256927490234,0.3374145030975342,46.45600128173828,7.3004021644592285,11.34217357635498,0.4787999987602234,0.2051439881324768,0.020429648458957672,0.04081980139017105,1.0,1.0,1.0,-2.5537850856781006,1.3339792490005493,2.372335256950464e-05,0.0005978214321658015
242.0,Coon Rapids,MN,0,0.0,0.0,20000.0,466000.0,61719.66796875,0.02262812666594982,0.0007112988387234509,10.542466163635254,18.032257080078125,0.2257622331380844,63.62033462524414,7.643828868865967,6.6606292724609375,0.38179999589920044,0.4866439700126648,0.3912149667739868,0.08243826776742935,1.0,0.6666666865348816,0.0,-3.412172317504883,1.0022900104522705,0.00022417803120333701,0.0
243.0,Cooper City,FL,0,0.0,0.0,1269000.0,910000.0,29013.0,0.007474671583622694,0.00031877111177891493,9.44825553894043,20.919580459594727,0.3228909373283386,93.25833129882812,6.521027088165283,2.872828960418701,0.36320000886917114,0.4302932322025299,0.2339276522397995,0.12359490245580673,1.0,0.5,0.0,-1.9004229307174683,1.1748601198196411,0.0,0.0
244.0,Coppell,TX,0,0.0,0.0,280000.0,120000.0,38831.0,0.014552249573171139,0.00020454710465855896,5.45692777633667,24.671003341674805,0.39703771471977234,109.0739974975586,4.0157976150512695,1.405318021774292,0.4068000018596649,0.6694440841674805,0.3912137448787689,0.00432605529204011,1.0,0.0,0.0,-1.5282694101333618,1.5822802782058716,5.376058834372088e-05,0.0
245.0,Copperas Cove,TX,0,286.0,0.0,280000.0,0.0,31263.666015625,0.016659732908010483,6.643333563260967e-07,8.315468788146973,21.685449600219727,0.49681296944618225,51.060001373291016,10.792780876159668,8.070476531982422,0.3803333342075348,0.43190455436706543,0.26290982961654663,0.016623735427856445,0.0,0.0,0.0,-1.3932020664215088,1.7173476219177246,5.376058834372088e-05,0.0
246.0,Coral Gables,FL,0,642.0,140000.0,1269000.0,3073000.0,45451.33203125,0.012989976443350315,0.024273229762911797,16.345840454101562,12.493853569030762,0.13933204114437103,84.92866516113281,6.084805488586426,4.296645164489746,0.56086665391922,0.5560652613639832,0.3813416063785553,0.058728888630867004,1.0,0.5,0.0,-0.24371559917926788,2.8315672874450684,0.0,0.0
247.0,Coral Springs,FL,0,550.0,0.0,1269000.0,910000.0,123999.0,0.023830771446228027,0.00021190443658269942,8.495534896850586,21.005855560302734,0.43871650099754333,68.99400329589844,10.066641807556152,7.157700538635254,0.44386667013168335,0.40050768852233887,0.20833252370357513,0.14597435295581818,1.0,0.5,0.0,-1.9696130752563477,1.0970364809036255,0.0,0.0
248.0,Corona,CA,0,827.0,145000.0,3908000.0,1160000.0,151667.0,0.0375993549823761,7.742339948890731e-05,7.0311408042907715,21.834129333496094,0.49044671654701233,79.7056655883789,10.394165992736816,7.772329330444336,0.4002666771411896,0.384774386882782,0.22456863522529602,0.05362158268690109,0.0,1.0,0.0,-2.5482606887817383,1.5078002214431763,1.1211785022169352e-05,0.0008142372826114297
249.0,Corpus Christi,TX,0,10294.0,240000.0,280000.0,0.0,298565.65625,0.15862075984477997,0.32118603587150574,11.67215633392334,18.986169815063477,0.3083299994468689,45.736000061035156,7.498859405517578,14.887643814086914,0.4662666618824005,0.37761104106903076,0.17012037336826324,0.057543255388736725,1.0,0.0,0.0,-1.8593961000442505,1.230923056602478,5.376058834372088e-05,0.03452196717262268
250.0,Corvallis,OR,0,0.0,0.0,453000.0,0.0,52910.33203125,0.013954566791653633,0.00017073750495910645,10.33803653717041,10.854323387145996,0.2640286386013031,39.59633255004883,7.291038513183594,11.693488121032715,0.508733332157135,0.41400259733200073,0.2888653874397278,0.14836367964744568,1.0,0.6666666865348816,1.0,-3.387010335922241,1.1286565065383911,0.0002530938945710659,0.0033690189011394978
251.0,Costa Mesa,CA,0,0.0,0.0,3908000.0,3027000.0,109909.6640625,0.015645546838641167,4.9763133574742824e-05,8.822279930114746,15.192482948303223,0.49725398421287537,65.302001953125,8.239102363586426,10.33862590789795,0.4296000003814697,0.7677592635154724,0.3511662781238556,0.07887160778045654,1.0,1.0,0.0,-3.0689196586608887,1.0022268295288086,1.1211785022169352e-05,0.0
252.0,Cottage Grove,MN,0,0.0,0.0,20000.0,0.0,34049.0,0.033743422478437424,0.0038881602231413126,7.687389373779297,22.001461029052734,0.2152409702539444,82.23466491699219,5.186164855957031,1.8313310146331787,0.3206000030040741,0.3696856200695038,0.33516281843185425,0.11323283612728119,1.0,0.6666666865348816,0.0,-3.5016605854034424,0.9128016233444214,0.00022417803120333701,0.0
253.0,Council Bluffs,IA,0,1473.0,0.0,0.0,0.0,61577.0,0.03977624326944351,0.0025175863411277533,13.43198299407959,17.39189338684082,0.1170474961400032,44.673667907714844,8.030253410339355,12.633076667785645,0.4090000092983246,0.47901323437690735,0.33582282066345215,0.21635325253009796,0.0,0.5,1.0,-2.5102345943450928,1.6457383632659912,0.000283395143924281,0.0
254.0,Covina,CA,0,3720.0,10000.0,3908000.0,5129000.0,47808.33203125,0.007005777675658464,1.2193499969725963e-05,10.14653205871582,19.758485794067383,0.6200940608978271,61.71266555786133,13.371298789978027,10.49947738647461,0.4102666676044464,0.5611005425453186,0.30023083090782166,0.07079706341028214,1.0,1.0,0.0,-3.055717945098877,1.0154284238815308,1.1211785022169352e-05,0.0
255.0,Covington,KY,0,96.0,0.0,400000.0,0.0,41359.0,0.013177953660488129,0.000558718922547996,10.302583694458008,16.36815071105957,0.28876954317092896,36.75733184814453,11.546786308288574,20.854494094848633,0.454800009727478,0.5662645697593689,0.09526088833808899,0.18172381818294525,0.0,0.0,1.0,-3.586033821105957,1.2650755643844604,0.00025078668841160834,0.0
256.0,Cranston,RI,0,286.0,0.0,0.0,0.0,80751.0,0.028415583074092865,0.0015218117041513324,15.077079772949219,14.781886100769043,0.30594542622566223,59.24100112915039,9.704813003540039,6.017780303955078,0.4257333278656006,0.6264349222183228,0.6203179955482483,0.23745450377464294,1.0,1.0,0.0,-2.6600306034088135,3.2627861499786377,0.026799628511071205,0.0
257.0,Crystal Lake,IL,0,0.0,0.0,480000.0,240000.0,41006.33203125,0.017648879438638687,0.0005917927483096719,10.672713279724121,21.145540237426758,0.15200883150100708,76.22966766357422,6.879212379455566,2.6302380561828613,0.3768666684627533,0.365370512008667,0.25196588039398193,0.327511727809906,1.0,1.0,1.0,-2.6305294036865234,1.2214057445526123,0.0001942302769748494,0.0
258.0,Culver City,CA,0,460.0,155000.0,3908000.0,5129000.0,39056.33203125,0.0051122866570949554,2.4152466721716337e-05,14.829962730407715,14.034749984741211,0.5530059337615967,74.56199645996094,8.516966819763184,5.540979862213135,0.4567999839782715,0.5745261907577515,0.2470986396074295,0.13714604079723358,1.0,1.0,0.0,-0.5071905255317688,3.5639560222625732,1.1211785022169352e-05,0.0
259.0,Cupertino,CA,0,0.0,0.0,3908000.0,760000.0,56517.33203125,0.011150676757097244,1.3703000831810641e-06,12.337453842163086,21.755460739135742,0.5064064860343933,130.7270050048828,5.904741287231445,3.59175705909729,0.39980000257492065,0.6884286403656006,0.2911524176597595,0.037735193967819214,1.0,1.0,0.0,-3.0489611625671387,0.9261451363563538,1.1211785022169352e-05,0.0
260.0,Cuyahoga Falls,OH,0,0.0,0.0,430000.0,180000.0,49900.66796875,0.02561352588236332,9.737663640407845e-05,15.373459815979004,15.413506507873535,0.10598146915435791,49.035335540771484,7.3454413414001465,8.23123550415039,0.39526665210723877,0.27913060784339905,0.09848989546298981,0.08174128830432892,1.0,0.5,1.0,-3.152604341506958,1.2208243608474731,0.0,0.0
261.0,Cypress,CA,0,0.0,0.0,3908000.0,3027000.0,47736.66796875,0.006591532379388809,1.0233766261080746e-05,12.882403373718262,18.185588836669922,0.5694108605384827,79.97999572753906,6.656103134155273,4.81759786605835,0.3835333287715912,0.7411624193191528,0.43244877457618713,0.06714293360710144,1.0,1.0,0.0,-3.1195249557495117,0.9372568130493164,1.1211785022169352e-05,0.0
262.0,Dallas,TX,1,27634.0,800000.0,280000.0,120000.0,1209524.0,0.34119364619255066,0.04436957836151123,8.968690872192383,17.670970916748047,0.6020632982254028,42.64933395385742,9.091792106628418,19.997194290161133,0.5311999917030334,0.3305843472480774,0.20133867859840393,0.05470014736056328,1.0,0.0,0.0,-1.01291024684906,2.0888068675994873,5.376058834372088e-05,0.19325219094753265
263.0,Dalton,GA,0,0.0,0.0,0.0,0.0,33100.33203125,0.020300859585404396,1.6505633539054543e-05,10.053726196289062,19.621002197265625,0.41969552636146545,36.680999755859375,10.692398071289062,19.730669021606445,0.47699999809265137,0.07043665647506714,0.048339370638132095,0.06466107070446014,0.0,0.0,0.0,-0.6874790787696838,2.5695717334747314,9.796652739169076e-05,0.0
264.0,Dana Point,CA,0,328.0,140000.0,3908000.0,3027000.0,34215.66796875,0.006543775554746389,0.022926243022084236,17.209062576293945,12.008220672607422,0.2572532594203949,84.85299682617188,6.676161289215088,3.4460480213165283,0.4760666787624359,0.8321802020072937,0.31215527653694153,0.06385727971792221,1.0,1.0,0.0,-3.094831943511963,0.7124996185302734,1.1211785022169352e-05,0.0
265.0,Danbury,CT,0,190.0,0.0,400000.0,0.0,80357.0,0.041965026408433914,0.0022290972992777824,11.543693542480469,13.838470458984375,0.5025159120559692,65.482666015625,7.839792728424072,7.177946090698242,0.4320666790008545,0.5958922505378723,0.5803937911987305,0.27723512053489685,1.0,1.0,0.0,-2.540937662124634,2.929959535598755,0.0020505364518612623,0.002267093164846301
266.0,Danvers,MA,0,0.0,0.0,0.0,0.0,26273.0,0.01327713392674923,0.000874280754942447,18.014236450195312,16.67432403564453,0.09921133518218994,77.0026626586914,7.6537885665893555,1.711601972579956,0.39953333139419556,0.40237951278686523,0.3807906210422516,0.18982070684432983,1.0,1.0,1.0,-1.4554802179336548,4.164884567260742,0.0088814627379179,0.0
267.0,Danville,CA,0,4275.0,0.0,3908000.0,360000.0,41872.66796875,0.018049761652946472,0.0,14.977910041809082,20.842819213867188,0.3067528307437897,136.50132751464844,6.69565486907959,1.2775839567184448,0.44419997930526733,0.6254781484603882,0.3675728738307953,0.14759111404418945,1.0,1.0,0.0,-3.263669967651367,0.8074765205383301,1.1211785022169352e-05,0.0
268.0,Danville,IL,0,4750.0,0.0,480000.0,0.0,32938.0,0.01759292371571064,8.324789814651012e-05,15.361939430236816,18.198909759521484,0.49959272146224976,34.67966842651367,13.678910255432129,26.572797775268555,0.4795333445072174,0.40966561436653137,0.16476525366306305,0.3580482006072998,0.0,1.0,1.0,-2.6751787662506104,1.176756501197815,0.0001942302769748494,0.0
269.0,Danville,VA,0,1030.0,0.0,200000.0,0.0,43898.66796875,0.042976364493370056,0.0009683204698376358,19.56601905822754,15.32823371887207,0.5365555882453918,31.655668258666992,15.394386291503906,21.621673583984375,0.48493334650993347,0.162019744515419,0.08730056881904602,0.2759482264518738,0.3333333432674408,0.6666666865348816,0.6666666865348816,0.26300111413002014,3.8959007263183594,0.0006500051822513342,0.004902711138129234
270.0,Davenport,IA,0,6795.0,0.0,0.0,0.0,99628.0,0.0628952905535698,0.0021340236999094486,12.360246658325195,17.43320083618164,0.32404637336730957,43.57600021362305,7.605412483215332,12.34119701385498,0.45026668906211853,0.509412407875061,0.38999632000923157,0.2241286039352417,1.0,0.5,1.0,-2.509920597076416,1.6468212604522705,0.000283395143924281,0.001180649152956903
271.0,Davie,FL,0,400.0,0.0,1269000.0,910000.0,89855.6640625,0.03440113738179207,0.0008005734416656196,10.674596786499023,18.122020721435547,0.3420538604259491,58.64066696166992,8.066413879394531,8.679206848144531,0.47073331475257874,0.5428149700164795,0.3029204308986664,0.1455012708902359,1.0,0.5,0.0,-1.9525494575500488,1.122733473777771,0.0,0.0
272.0,Davis,CA,0,0.0,0.0,3908000.0,0.0,64069.33203125,0.01007598266005516,2.9084867492201738e-05,8.074701309204102,12.909500122070312,0.5295735597610474,58.336334228515625,8.770907402038574,6.66611385345459,0.5072000026702881,0.4404679834842682,0.23538082838058472,0.17074313759803772,1.0,1.0,0.0,-2.6080496311187744,1.4630968570709229,1.1211785022169352e-05,0.0
273.0,Dayton,OH,1,1991.0,360000.0,430000.0,125375.0,146608.328125,0.05569370463490486,0.0008520851843059063,12.097310066223145,15.574906349182129,0.5351645350456238,28.661666870117188,15.681059837341309,27.335256576538086,0.4735333323478699,0.352073073387146,0.05360996723175049,0.18488222360610962,0.0,0.5,1.0,-2.383512020111084,1.9869914054870605,0.0,0.08234920352697372
274.0,Daytona Beach,FL,0,49.0,150000.0,1269000.0,210000.0,62064.33203125,0.05849960446357727,0.005661847069859505,18.541669845581055,11.14937686920166,0.5324521064758301,29.665666580200195,11.192262649536133,20.004039764404297,0.4883333444595337,0.3030121922492981,0.16590605676174164,0.11776142567396164,1.0,0.5,0.0,-1.2458715438842773,1.8294113874435425,0.0,0.0
275.0,DeKalb,IL,0,0.0,80000.0,480000.0,0.0,46543.66796875,0.013970962725579739,0.00011075199290644377,8.071333885192871,12.630439758300781,0.43176230788230896,39.59466552734375,11.123553276062012,14.807235717773438,0.4729333519935608,0.4757920503616333,0.4757920503616333,0.026721829548478127,0.3333333432674408,1.0,1.0,-3.8125922679901123,0.03934299945831299,0.0001942302769748494,0.0
276.0,DeSoto,TX,0,0.0,0.0,280000.0,120000.0,48016.0,0.021605223417282104,2.4630731786601245e-05,12.232666015625,20.336950302124023,0.49473491311073303,60.46000289916992,8.822787284851074,6.612362861633301,0.4065999984741211,0.5264169573783875,0.33505624532699585,0.02391619235277176,1.0,0.0,0.0,-2.0783498287200928,1.0266145467758179,5.376058834372088e-05,0.0
277.0,Dearborn,MI,0,0.0,0.0,380000.0,930000.0,96229.3359375,0.0242708008736372,0.00019429702661000192,11.679046630859375,21.02582359313965,0.1840253621339798,47.343666076660156,12.149178504943848,21.695369720458984,0.460266649723053,0.4077872931957245,0.3970955014228821,0.13643833994865417,1.0,1.0,1.0,-1.9476326704025269,1.6369857788085938,0.0008467872976325452,0.0
278.0,Dearborn Heights,MI,0,0.0,0.0,380000.0,930000.0,56942.0,0.01173380296677351,5.9722001424233895e-06,16.287399291992188,18.097463607788086,0.22723516821861267,45.077335357666016,13.720440864562988,13.670842170715332,0.4233333468437195,0.3139724135398865,0.2993471324443817,0.2869071364402771,1.0,1.0,1.0,-2.7160484790802,0.940051794052124,0.0008467872976325452,0.0
279.0,Decatur,AL,0,972.0,0.0,170000.0,0.0,55714.66796875,0.05358487740159035,0.006694036070257425,15.100460052490234,17.306734085083008,0.4379095137119293,43.323333740234375,9.370539665222168,13.059146881103516,0.4644666612148285,0.20019333064556122,0.029611848294734955,0.16810284554958344,0.0,0.0,0.0,-0.9490234851837158,2.6563687324523926,4.247744072927162e-05,0.00010335775004932657
280.0,Decatur,IL,0,143.0,0.0,480000.0,0.0,76430.3359375,0.04200252518057823,0.004565827082842588,16.812366485595703,15.918296813964844,0.4218972623348236,39.65699768066406,12.401084899902344,16.891277313232422,0.45579999685287476,0.34332457184791565,0.13282537460327148,0.3247954547405243,0.0,1.0,1.0,-2.7586822509765625,1.0932527780532837,0.0001942302769748494,0.0
281.0,Deer Park,TX,0,0.0,0.0,280000.0,500000.0,31268.0,0.01042438019067049,4.375890057417564e-05,8.686138153076172,19.85343360900879,0.20245479047298431,75.34099578857422,6.795801162719727,3.967150926589966,0.3683333396911621,0.39879631996154785,0.24878564476966858,0.015409552492201328,1.0,0.0,0.0,-2.0604770183563232,1.0500726699829102,5.376058834372088e-05,0.0
282.0,Deerfield Beach,FL,0,144.0,360000.0,1269000.0,910000.0,75417.0,0.014533193781971931,0.0012721233069896698,21.841169357299805,13.350337028503418,0.441856324672699,39.53733444213867,10.415085792541504,14.019976615905762,0.4654666781425476,0.37618446350097656,0.2522929608821869,0.10749314725399017,1.0,0.5,0.0,-1.5357682704925537,1.5395146608352661,0.0,0.0
283.0,Del Rio,TX,0,1600.0,0.0,280000.0,0.0,35891.0,0.01857772283256054,3.612066575442441e-05,14.08193302154541,21.419063568115234,0.20366542041301727,38.681331634521484,10.628617286682129,18.680700302124023,0.4424000084400177,0.3025813102722168,0.13018417358398438,0.10053472965955734,1.0,0.0,0.0,-2.172032594680786,0.9358946681022644,5.376058834372088e-05,0.022122273221611977
284.0,Delano,CA,0,0.0,0.0,3908000.0,265000.0,52130.66796875,0.012903556227684021,5.2249033615225926e-05,6.938536167144775,20.712650299072266,0.5713233351707458,37.33333206176758,15.047496795654297,26.736263275146484,0.4038666784763336,0.42182278633117676,0.2320978343486786,0.2153729945421219,1.0,1.0,0.0,-3.4717159271240234,0.5994304418563843,1.1211785022169352e-05,0.008629380725324154
285.0,Delaware,OH,0,1341.0,0.0,430000.0,0.0,33868.66796875,0.017634576186537743,0.00011455486674094573,11.224016189575195,16.195096969604492,0.16302169859409332,54.98566818237305,5.873444557189941,7.920233726501465,0.4108000099658966,0.4037089943885803,0.037211500108242035,0.11527713388204575,0.0,0.5,1.0,-2.6558964252471924,1.713523030281067,0.0,0.0197448767721653
286.0,Delray Beach,FL,0,0.0,40000.0,1269000.0,710000.0,61891.33203125,0.015661682933568954,0.00046966885565780103,23.075132369995117,11.96401596069336,0.4980596601963043,50.43166732788086,11.131840705871582,9.93409252166748,0.5176666378974915,0.46046194434165955,0.34799087047576904,0.0804649218916893,1.0,0.5,0.0,-0.9626027941703796,2.112680196762085,0.0,0.0
287.0,Deltona,FL,0,0.0,0.0,1269000.0,210000.0,84879.0,0.036946456879377365,0.0032046411652117968,13.185179710388184,18.294755935668945,0.4071698784828186,47.004669189453125,9.807703018188477,9.699402809143066,0.38199999928474426,0.44694259762763977,0.17043302953243256,0.19740456342697144,1.0,0.5,0.0,-2.491001844406128,0.5842812657356262,0.0,0.0
288.0,Denton,TX,0,1421.0,120000.0,280000.0,340000.0,112109.0,0.07913246750831604,0.0011861411621794105,8.16081428527832,14.049653053283691,0.3783801794052124,47.90800094604492,9.429067611694336,9.801486015319824,0.4737333357334137,0.26419979333877563,0.11813033372163773,0.02798711694777012,0.0,0.0,0.0,-1.8758805990219116,1.2346690893173218,5.376058834372088e-05,0.0
289.0,Denver,CO,1,56680.0,0.0,1010000.0,520000.0,589096.6875,0.15311700105667114,0.001616489957086742,10.468583106994629,14.596383094787598,0.4553541839122772,48.847999572753906,8.462625503540039,14.321972846984863,0.5058666467666626,0.3470997214317322,0.10927607864141464,0.12922492623329163,1.0,0.6666666865348816,1.0,0.7352619767189026,4.108139991760254,9.807567403186113e-05,0.1896994411945343
290.0,Des Moines,IA,1,13478.0,60000.0,0.0,40000.0,200250.671875,0.0791783481836319,0.0016344930045306683,11.13677978515625,17.089725494384766,0.36790093779563904,45.47999954223633,8.444924354553223,12.959125518798828,0.4362666606903076,0.3456583321094513,0.28982076048851013,0.18174636363983154,1.0,0.5,1.0,-2.026338577270508,2.080271005630493,0.000283395143924281,0.07109548896551132
291.0,Des Moines,WA,0,500.0,120000.0,420000.0,1350000.0,29446.0,0.006447145249694586,0.0,15.277816772460938,14.996359825134277,0.5090122222900391,59.08733367919922,7.756242752075195,9.7631196975708,0.41040000319480896,0.4491792321205139,0.15095295011997223,0.18159356713294983,1.0,1.0,1.0,-3.811444044113159,0.8582112193107605,6.873493839520961e-05,0.0
292.0,Des Plaines,IL,0,285.0,0.0,480000.0,602000.0,57920.33203125,0.014329963363707066,0.00012666945985984057,16.848609924316406,13.965167045593262,0.3547857999801636,63.201332092285156,6.998147487640381,4.075289726257324,0.40219998359680176,0.4912923574447632,0.303944855928421,0.24293556809425354,1.0,1.0,1.0,-2.320021390914917,1.5319136381149292,0.0001942302769748494,0.0
293.0,Detroit,MI,1,18559.0,480000.0,380000.0,930000.0,766225.0,0.1387566328048706,0.004138065502047539,11.397029876708984,20.03544044494629,0.3116888701915741,27.79566764831543,27.082340240478516,32.379798889160156,0.48980000615119934,0.26986756920814514,0.09660561382770538,0.24346797168254852,1.0,1.0,1.0,-0.7421681880950928,2.9435067176818848,0.0008467872976325452,0.0014075028011575341
294.0,Diamond Bar,CA,0,4922.0,0.0,3908000.0,5129000.0,56282.33203125,0.014840023592114449,3.615466766859754e-06,11.427650451660156,17.593233108520508,0.6012263894081116,88.30699920654297,7.4316864013671875,4.108613014221191,0.40113332867622375,0.6003532409667969,0.30198684334754944,0.15271610021591187,1.0,1.0,0.0,-3.5474538803100586,0.43102824687957764,1.1211785022169352e-05,0.0
295.0,Dodge City,KS,0,268.0,0.0,460000.0,0.0,26927.0,0.013830356299877167,0.00010516393376747146,8.488065719604492,21.485977172851562,0.2928233742713928,45.82133483886719,7.896202087402344,17.25992202758789,0.39686667919158936,0.3723949193954468,0.16054001450538635,0.15922324359416962,0.0,0.0,1.0,-1.8721894025802612,1.9428308010101318,3.538143937475979e-05,0.019633304327726364
296.0,Dolton,IL,0,0.0,0.0,480000.0,602000.0,23515.666015625,0.00456040445715189,0.0001189934991998598,10.357860565185547,22.03441047668457,0.0929323360323906,50.983665466308594,22.496726989746094,12.789936065673828,0.4270666837692261,0.25551968812942505,0.13359415531158447,0.21522217988967896,1.0,1.0,1.0,-3.1830873489379883,0.6688477993011475,0.0001942302769748494,0.0
297.0,Dothan,AL,0,1119.0,130000.0,170000.0,0.0,65015.0,0.08847177773714066,0.00028284068685024977,14.704370498657227,17.5242862701416,0.48962318897247314,42.51066589355469,7.608725070953369,14.767769813537598,0.49373334646224976,0.3527602255344391,0.021524077281355858,0.022531962022185326,0.3333333432674408,0.0,0.0,-2.5415329933166504,1.3395317792892456,4.247744072927162e-05,0.0
298.0,Dover,DE,0,1641.0,0.0,0.0,0.0,35609.66796875,0.02289629355072975,0.0002953540242742747,13.625693321228027,15.988860130310059,0.5770206451416016,44.86600112915039,11.986138343811035,14.231063842773438,0.42533332109451294,0.11316637694835663,0.08269988745450974,0.057405486702919006,0.0,1.0,1.0,-5.263476848602295,1.3833272457122803,1.4469585039478261e-05,0.0
299.0,Dover,NH,0,459.0,0.0,0.0,0.0,29465.333984375,0.0267180223017931,0.00231881788931787,12.659473419189453,13.749646186828613,0.15081265568733215,57.54233169555664,6.962011337280273,4.750957012176514,0.404533326625824,0.5697082877159119,0.5635373592376709,0.22976191341876984,1.0,0.1666666716337204,1.0,-0.7580962777137756,3.2119712829589844,0.007843367755413055,0.0
300.0,Downers Grove,IL,0,0.0,0.0,480000.0,625000.0,48267.33203125,0.01428537629544735,0.00010132156603503972,14.991323471069336,17.06653594970703,0.22225192189216614,81.76300048828125,6.343417167663574,2.4379281997680664,0.43586668372154236,0.4671514928340912,0.25670325756073,0.25792834162712097,0.3333333432674408,1.0,1.0,-2.6863620281219482,1.165573239326477,0.0001942302769748494,0.0
