id,city,state,direct_flight_dc,recovery,city_lobbying,state_lobbying,county_lobbying,pop_r,land_r,water_r,senior_r,student_r,ethnic_r,mincome_r,unemp_r,poverty_r,gini_r,city_taxshare_r,city_propertytaxshare_r,city_intgovrevenueshare_r,houdem_r,sendem_r,govdem_r,diverge1_r,diverge2_r,st_airexp_r,city_airexp_r
320.0,Edina,MN,0,6883.18701171875,0.0,50000.0,110000.0,47941.0,0.01545003056526184,0.0005215058918111026,19.81218910217285,18.990549087524414,0.2422243058681488,83.76899719238281,5.930834770202637,2.01419997215271,0.524399995803833,0.3901686668395996,0.34879058599472046,0.038148969411849976,1.0,0.8333333134651184,0.3333333432674408,-3.424826145172119,1.1693331003189087,0.00021483551245182753,0.0
321.0,Edinburg,TX,0,21302.31640625,110000.0,80000.0,0.0,77100.0,0.03763235732913017,6.031110024196096e-05,7.182828903198242,21.598899841308594,0.1746326982975006,40.72600173950195,11.653129577636719,23.827390670776367,0.45730000734329224,0.4821411669254303,0.25017741322517395,0.07592960447072983,1.0,0.0,0.0,-2.3921051025390625,0.9217639565467834,8.488834282616153e-05,0.0027671060524880886
322.0,Edmond,OK,0,1432.9739990234375,0.0,370000.0,0.0,81405.0,0.0846952497959137,0.003161564003676176,11.39463996887207,18.80596923828125,0.30736199021339417,69.43099975585938,6.142333030700684,5.951550006866455,0.4846000075340271,0.29178234934806824,0.0,0.03564603999257088,0.0,0.0,0.6666666865348816,-3.0264503955841064,1.4234014749526978,0.00011642460594885051,0.0004947133711539209
323.0,Edmonds,WA,0,1199.3599853515625,0.0,420000.0,850000.0,39709.0,0.00890536792576313,0.00952402874827385,19.37908935546875,13.259900093078613,0.3177677094936371,70.052001953125,7.752350807189941,2.6469509601593018,0.4309999942779541,0.5330517888069153,0.25560691952705383,0.08421313017606735,1.0,1.0,1.0,-3.903291702270508,0.8826210498809814,4.9838159611681476e-05,0.0
324.0,El Cajon,CA,0,3393.2939453125,0.0,3913000.0,1160000.0,99478.0,0.014432850293815136,0.0,10.75413990020752,18.01034927368164,0.40293771028518677,43.689998626708984,16.44597053527832,21.898170471191406,0.4472000002861023,0.6859290599822998,0.3040868639945984,0.0783671960234642,1.0,1.0,0.3333333432674408,-3.2341413497924805,1.037455439567566,1.1495904800540302e-05,0.0
325.0,El Centro,CA,0,15528.5673828125,0.0,3913000.0,280000.0,42598.0,0.011081010103225708,1.757380050548818e-05,9.999300956726074,21.81072998046875,0.5234835743904114,41.084999084472656,18.241079330444336,22.847440719604492,0.47769999504089355,0.13155046105384827,0.057952068746089935,0.06095896661281586,1.0,1.0,0.3333333432674408,-0.19392187893390656,4.080097675323486,1.1495904800540302e-05,0.0
326.0,El Monte,CA,0,6969.65576171875,0.0,3913000.0,5167500.0,113475.0,0.009562322869896889,8.561349386582151e-05,10.291419982910156,18.51003074645996,0.6555482149124146,39.2599983215332,15.662429809570312,22.329429626464844,0.430400013923645,0.6787718534469604,0.3510400652885437,0.16822439432144165,1.0,1.0,0.3333333432674408,-3.4574520587921143,0.7450098991394043,1.1495904800540302e-05,0.0
327.0,El Paso,TX,0,208522.921875,277000.0,80000.0,430000.0,649121.0,0.2552354037761688,0.0010200958931818604,11.333669662475586,20.634159088134766,0.31820011138916016,40.91999816894531,8.932708740234375,18.67523956298828,0.4726000130176544,0.4294067919254303,0.21530313789844513,0.10217608511447906,1.0,0.0,0.0,-2.3562772274017334,0.9575918912887573,8.488834282616153e-05,0.04033869877457619
328.0,Elgin,IL,0,9211.00390625,0.0,280000.0,0.0,108188.0,0.0371633805334568,0.0005435395869426429,8.966485977172852,19.415760040283203,0.5084494948387146,56.91999816894531,10.922510147094727,11.794329643249512,0.40939998626708984,0.4063724875450134,0.32179170846939087,0.27227678894996643,0.6666666865348816,1.0,1.0,-3.0493788719177246,1.157133936882019,0.00018747613648883998,0.0
329.0,Elizabeth,NJ,0,28997.22265625,0.0,890000.0,460000.0,124969.0,0.012319350615143776,0.0011453420156612992,9.22710132598877,18.094970703125,0.645087480545044,43.06999969482422,13.266949653625488,17.869869232177734,0.43959999084472656,0.5744892358779907,0.5100475549697876,0.2276870310306549,1.0,1.0,0.3333333432674408,-3.815678596496582,2.038545608520508,0.0004097239288967103,0.0
330.0,Elk Grove,CA,0,5294.7021484375,230000.0,3913000.0,640000.0,153015.0,0.04218987002968788,4.908590199192986e-05,9.254754066467285,23.210189819335938,0.7013654708862305,78.14600372314453,10.831279754638672,7.359295845031738,0.375,0.4680299162864685,0.18377865850925446,0.1776423454284668,1.0,1.0,0.3333333432674408,-3.5106563568115234,0.7633630633354187,1.1495904800540302e-05,0.0
331.0,Elk Grove Village,IL,0,4918.0927734375,0.0,280000.0,550000.0,33127.0,0.011342840269207954,6.811069761170074e-05,15.00901985168457,14.013830184936523,0.2994106113910675,64.98500061035156,4.88201379776001,1.522462010383606,0.40450000762939453,0.5093355178833008,0.28856396675109863,0.18598297238349915,1.0,1.0,1.0,-2.2473254203796387,1.959187388420105,0.00018747613648883998,0.0
332.0,Elkhart,IN,0,23236.5546875,87391.0,1067650.0,0.0,50949.0,0.023452989757061005,0.0009666997939348221,10.966340065002441,20.269929885864258,0.4555191993713379,35.249000549316406,13.923259735107422,24.99357032775879,0.42419999837875366,0.4015924036502838,0.39526697993278503,0.2750971019268036,1.0,0.5,0.0,-2.527672529220581,1.1692672967910767,3.67692337022163e-05,0.011133923195302486
333.0,Elmhurst,IL,0,1715.4854736328125,0.0,280000.0,860000.0,44121.0,0.01025362964719534,5.628829967463389e-05,14.41366958618164,21.751169204711914,0.1635027974843979,90.94400024414062,8.519314765930176,1.90248703956604,0.4487000107765198,0.4579924941062927,0.27231884002685547,0.22562986612319946,0.6666666865348816,1.0,1.0,-2.7231602668762207,1.483352541923523,0.00018747613648883998,0.0
334.0,Elmira,NY,0,5314.53076171875,0.0,759000.0,0.0,29200.0,0.0072488123551011086,0.0003264826082158834,10.780610084533691,17.011690139770508,0.34663328528404236,29.027999877929688,9.197870254516602,24.581480026245117,0.4830999970436096,0.23621518909931183,0.21767298877239227,0.47584232687950134,0.6666666865348816,1.0,1.0,-4.3154191970825195,1.4193835258483887,0.0007049534469842911,0.0
335.0,Elmwood Park,IL,0,257.0544128417969,0.0,280000.0,550000.0,24883.0,0.001907366095110774,0.0,14.294879913330078,14.944459915161133,0.3544442057609558,55.4109992980957,11.189209938049316,3.567017078399658,0.427700012922287,0.584446132183075,0.40957915782928467,0.15083743631839752,1.0,1.0,1.0,-3.262615442276001,0.9438974261283875,0.00018747613648883998,0.0
336.0,Elyria,OH,0,33923.62890625,0.0,578000.0,0.0,54533.0,0.020571131259202957,0.0002739476040005684,14.387800216674805,14.654850006103516,0.3709282875061035,41.45899963378906,11.45956039428711,16.12993049621582,0.4189000129699707,0.3737342059612274,0.04562939330935478,0.24918785691261292,1.0,0.5,0.6666666865348816,-3.505127191543579,1.1184237003326416,0.0,0.0
337.0,Emporia,KS,0,1376.7440185546875,0.0,480000.0,0.0,24916.0,0.011831849813461304,0.00011427739809732884,12.069450378417969,14.936450004577637,0.2190392017364502,37.525001525878906,8.864126205444336,15.525110244750977,0.43700000643730164,0.40994367003440857,0.17050598561763763,0.09672065079212189,0.0,0.0,0.6666666865348816,-3.017029285430908,1.0345159769058228,4.2053379729622975e-05,0.012543394230306149
338.0,Encinitas,CA,0,1161.2979736328125,120000.0,3913000.0,1160000.0,59518.0,0.018811790272593498,0.00117764703463763,13.273980140686035,14.593589782714844,0.21840110421180725,88.76499938964844,8.325859069824219,6.7493767738342285,0.4740000069141388,0.5599088072776794,0.404337614774704,0.046450164169073105,1.0,1.0,0.3333333432674408,-2.9774367809295654,1.296582579612732,1.1495904800540302e-05,0.0
339.0,Englewood,CO,0,37431.27734375,0.0,955000.0,60000.0,30255.0,0.006556693930178881,8.780539792496711e-05,12.602800369262695,12.580050468444824,0.261810302734375,44.81999969482422,9.190013885498047,13.759690284729004,0.4203999936580658,0.4505518078804016,0.062276069074869156,0.04716750234365463,1.0,0.8333333134651184,1.0,-1.9026960134506226,1.7531977891921997,0.00018776579236146063,0.0
340.0,Englewood,NJ,0,624.31201171875,0.0,890000.0,473000.0,27147.0,0.004913832060992718,2.3025600967230275e-05,14.598219871520996,14.404990196228027,0.6914104223251343,70.65799713134766,7.751272201538086,6.625671863555908,0.5166000127792358,0.7586272954940796,0.7477018237113953,0.195592999458313,1.0,1.0,0.3333333432674408,-0.963554859161377,4.699488162994385,0.0004097239288967103,0.0
341.0,Enid,OK,0,6570.2421875,150000.0,370000.0,0.0,49379.0,0.07367561757564545,8.264250209322199e-05,15.620209693908691,16.549720764160156,0.3143779933452606,42.369998931884766,6.809811115264893,10.013259887695312,0.4318999946117401,0.4854089319705963,0.0359281450510025,0.07625255733728409,0.0,0.0,0.6666666865348816,-2.825153112411499,1.6246987581253052,0.00011642460594885051,0.015014981850981712
342.0,Erie,PA,0,29585.330078125,0.0,5230000.0,0.0,101786.0,0.01908079907298088,0.00019843569316435605,13.06460952758789,16.353939056396484,0.39804908633232117,31.83799934387207,11.729430198669434,22.72488021850586,0.45089998841285706,0.34801435470581055,0.2525283992290497,0.1765429973602295,0.6666666865348816,0.6666666865348816,0.6666666865348816,-3.812634229660034,1.0318708419799805,5.2664145187009126e-05,0.0
343.0,Escondido,CA,0,8602.6220703125,145000.0,3913000.0,1160000.0,143911.0,0.03681278973817825,0.00017601899162400514,10.211660385131836,18.86910057067871,0.30036500096321106,45.69300079345703,9.47791576385498,16.14727020263672,0.46639999747276306,0.4216751456260681,0.25019344687461853,0.07711033523082733,1.0,1.0,0.3333333432674408,-3.3298733234405518,0.9434372782707214,1.1495904800540302e-05,0.0
344.0,Euclid,OH,0,4725.09814453125,0.0,578000.0,890000.0,48920.0,0.010629969649016857,0.0008521198178641498,14.300129890441895,18.5333194732666,0.5197244882583618,35.106998443603516,14.898690223693848,13.983920097351074,0.45559999346733093,0.43176013231277466,0.07731594145298004,0.15540103614330292,1.0,0.5,0.6666666865348816,-3.1549108028411865,1.4514718055725098,0.0,0.0
345.0,Eugene,OR,0,105495.015625,113149.0,603000.0,252275.0,156185.0,0.043722689151763916,2.277000021422282e-05,13.324769973754883,12.642180442810059,0.24448899924755096,40.435001373291016,11.311880111694336,12.501110076904297,0.5081999897956848,0.21638457477092743,0.17706824839115143,0.08205681294202805,1.0,0.8333333134651184,1.0,-3.289564847946167,1.6190671920776367,0.000254911050433293,0.021112944930791855
346.0,Euless,TX,0,954.0999755859375,0.0,80000.0,0.0,51277.0,0.016212299466133118,7.914590241853148e-05,7.622646808624268,19.115140914916992,0.5550026297569275,52.62900161743164,9.478832244873047,11.10593032836914,0.414900004863739,0.5407657623291016,0.14973703026771545,0.02096089906990528,0.0,0.0,0.0,-2.1165876388549805,1.0357666015625,8.488834282616153e-05,0.0
347.0,Eureka,CA,0,42656.36328125,480000.0,3913000.0,0.0,27191.0,0.009384163655340672,0.005069509148597717,13.681449890136719,12.335430145263672,0.34019219875335693,34.82500076293945,10.797249794006348,12.02357006072998,0.4410000145435333,0.5279769897460938,0.19692698121070862,0.13187125325202942,1.0,1.0,0.3333333432674408,-2.446098566055298,1.8156375885009766,1.1495904800540302e-05,0.00036175086279399693
348.0,Evanston,IL,0,92953.71875,0.0,280000.0,550000.0,74486.0,0.007779187988489866,2.2158399588079192e-05,11.291959762573242,15.003069877624512,0.4938127100467682,63.604000091552734,8.9682035446167,7.130806922912598,0.5253000259399414,0.4457595646381378,0.27709266543388367,0.17173269391059875,1.0,1.0,1.0,-2.6423802375793457,1.564132809638977,0.00018747613648883998,0.0
349.0,Evansville,IN,0,23581.56640625,80000.0,1067650.0,0.0,117429.0,0.044153399765491486,0.00047208249452523887,14.482580184936523,15.682060241699219,0.2987669110298157,35.28200149536133,8.760319709777832,15.334159851074219,0.44269999861717224,0.33537647128105164,0.27123332023620605,0.26590442657470703,1.0,0.5,0.0,-2.0620880126953125,1.6306194067001343,3.67692337022163e-05,0.03367644175887108
350.0,Everett,MA,0,1845.1190185546875,0.0,0.0,0.0,41667.0,0.003425175789743662,0.00024338721414096653,11.934029579162598,13.789750099182129,0.5093538761138916,49.71699905395508,10.474869728088379,9.596891403198242,0.41909998655319214,0.5195949077606201,0.5166505575180054,0.385483056306839,1.0,1.0,1.0,-2.1309309005737305,3.4561643600463867,0.007960466668009758,0.0
351.0,Everett,WA,0,87316.40625,360000.0,420000.0,850000.0,103019.0,0.03344738110899925,0.01503452006727457,10.39799976348877,14.307729721069336,0.40893569588661194,45.553001403808594,12.813079833984375,13.240799903869629,0.43130001425743103,0.50728839635849,0.1800306886434555,0.07785706222057343,1.0,1.0,1.0,-3.3220200538635254,1.6271657943725586,4.9838159611681476e-05,0.0
352.0,Fair Lawn,NJ,0,0.0,0.0,890000.0,473000.0,32457.0,0.005139310844242573,6.227559788385406e-05,15.973560333251953,18.213529586791992,0.328618586063385,99.80400085449219,9.22177505493164,2.595797061920166,0.40139999985694885,0.7702320218086243,0.7373706698417664,0.0891433134675026,1.0,1.0,0.3333333432674408,-4.642960071563721,1.1553131341934204,0.0004097239288967103,0.0
353.0,Fairbanks,AK,0,210610.921875,0.0,320000.0,0.0,31535.0,0.03169269859790802,0.0008342830114997923,7.292088985443115,17.194969177246094,0.5251049995422363,53.13999938964844,11.880270004272461,9.319865226745605,0.4205999970436096,0.5019692182540894,0.3293088972568512,0.2720133066177368,0.0,0.3333333432674408,0.0,-11.577288627624512,1.2573965787887573,0.00517679238691926,0.0
354.0,Fairborn,OH,0,5766.64990234375,0.0,578000.0,0.0,32352.0,0.013159540481865406,9.263000720238779e-06,12.699339866638184,13.221659660339355,0.31915679574012756,38.928001403808594,10.57133960723877,22.345300674438477,0.476500004529953,0.3937437832355499,0.05734086409211159,0.1564057469367981,0.0,0.5,0.6666666865348816,-3.492974042892456,1.0956355333328247,0.0,0.0
355.0,Fairfield,CA,0,9676.9052734375,410000.0,3913000.0,380000.0,105321.0,0.03738991171121597,0.00024534628028050065,10.632200241088867,18.549999237060547,0.6983113288879395,63.388999938964844,11.024040222167969,10.193779945373535,0.4122999906539917,0.5244737863540649,0.2826387584209442,0.1422569751739502,1.0,1.0,0.3333333432674408,-3.1271162033081055,1.1380066871643066,1.1495904800540302e-05,0.0
356.0,Fairfield,OH,0,300.27001953125,0.0,578000.0,890000.0,42510.0,0.020939068868756294,0.00012050870282109827,13.225529670715332,16.300140380859375,0.32742220163345337,54.55500030517578,10.238869667053223,2.487036943435669,0.4101000130176544,0.5214686989784241,0.09220211952924728,0.11797522753477097,1.0,0.5,0.6666666865348816,-3.2069990634918213,1.4247000217437744,0.0,0.0
357.0,Fall River,MA,0,60953.10546875,0.0,0.0,0.0,88857.0,0.03313196077942848,0.007113822735846043,15.335550308227539,15.298419952392578,0.22244779765605927,32.30500030517578,16.808319091796875,20.373960494995117,0.47269999980926514,0.2795068621635437,0.26612356305122375,0.5714775323867798,1.0,1.0,1.0,-2.9722087383270264,3.0264358520507812,0.007960466668009758,0.0
358.0,Fargo,ND,0,33081.25390625,0.0,180000.0,0.0,105549.0,0.04882112890481949,0.0,10.181710243225098,12.945469856262207,0.18670029938220978,45.64400100708008,4.6595139503479,8.507214546203613,0.46860000491142273,0.2719566822052002,0.07784330099821091,0.3127715587615967,1.0,1.0,0.0,-3.161036252975464,2.172412872314453,0.0007406121585518122,0.0
359.0,Farmers Branch,TX,0,0.0,40000.0,80000.0,120000.0,28616.0,0.01179417036473751,0.0001588551967870444,12.12987995147705,18.875600814819336,0.2680402100086212,56.55400085449219,8.703374862670898,9.131243705749512,0.42170000076293945,0.6221693158149719,0.32636624574661255,0.012604468502104282,1.0,0.0,0.0,-1.450331211090088,1.8635379076004028,8.488834282616153e-05,0.0
360.0,Farmington,NM,0,5083.71630859375,150000.0,360000.0,340000.0,45877.0,0.03150903061032295,0.00047984468983486295,11.624959945678711,19.78907012939453,0.5135843753814697,53.77799987792969,6.326340198516846,13.544340133666992,0.4487999975681305,0.11588315665721893,0.007352103944867849,0.1509859710931778,1.0,0.8333333134651184,0.6666666865348816,-4.007241249084473,2.1575517654418945,0.00017751155246514827,0.005498182028532028
361.0,Farmington Hills,MI,0,1771.3759765625,0.0,420000.0,360000.0,79740.0,0.033279940485954285,2.801400114549324e-05,16.259689331054688,15.965660095214844,0.5017539262771606,67.5260009765625,7.5343427658081055,5.490670204162598,0.4724999964237213,0.39948680996894836,0.3906238377094269,0.14826536178588867,1.0,1.0,0.6666666865348816,-3.0607283115386963,0.9196513891220093,0.0009154840372502804,0.0
362.0,Fayetteville,AR,0,21617.265625,90000.0,160000.0,0.0,73580.0,0.0538504496216774,0.0013966059777885675,8.319531440734863,12.544879913330078,0.29466721415519714,36.262001037597656,8.418142318725586,11.87932014465332,0.5425000190734863,0.3862605094909668,0.03288977965712547,0.1959438920021057,0.0,1.0,1.0,-2.7637832164764404,1.313210129737854,2.2465714209829457e-05,0.020228182896971703
363.0,Fayetteville,NC,0,79416.65625,0.0,0.0,0.0,200564.0,0.1458446979522705,0.0018640090711414814,10.03357982635498,16.731399536132812,0.6079775094985962,44.47200012207031,14.998780250549316,15.725319862365723,0.42500001192092896,0.21614840626716614,0.13643722236156464,0.11558643728494644,1.0,0.3333333432674408,1.0,-2.5530238151550293,1.1648850440979004,0.0001171684343717061,0.012746821157634258
364.0,Federal Way,WA,0,1355.969970703125,163200.0,420000.0,1200000.0,89306.0,0.022260481491684914,0.00019915880693588406,10.749759674072266,17.526369094848633,0.5741379261016846,52.444000244140625,9.713884353637695,13.25802993774414,0.43529999256134033,0.6119789481163025,0.15077032148838043,0.18343594670295715,1.0,1.0,1.0,-4.314679145812988,0.5921550393104553,4.9838159611681476e-05,0.0
365.0,Findlay,OH,0,5855.744140625,0.0,578000.0,0.0,41202.0,0.019134091213345528,0.00012033720122417435,15.061129570007324,14.204090118408203,0.14251209795475006,42.71500015258789,12.456319808959961,16.079599380493164,0.46810001134872437,0.4531782567501068,0.050895966589450836,0.14001859724521637,0.0,0.5,0.6666666865348816,-3.5923426151275635,1.0062861442565918,0.0,0.06929940730333328
366.0,Fishers,IN,0,2017.8997802734375,0.0,1067650.0,240000.0,76794.0,0.03358544781804085,0.0022487349342554808,5.600541114807129,23.69873046875,0.2288838028907776,87.96800231933594,5.55707311630249,1.11558997631073,0.3677999973297119,0.6045888662338257,0.4022635221481323,0.12576423585414886,0.0,0.5,0.0,-2.976766347885132,0.7201734781265259,3.67692337022163e-05,0.0
367.0,Fitchburg,MA,0,73487.828125,0.0,0.0,0.0,40318.0,0.0278277900069952,0.00028788470081053674,13.204460144042969,16.77597999572754,0.37763509154319763,44.742000579833984,14.886190414428711,15.190959930419922,0.43459999561309814,0.3216201961040497,0.31001242995262146,0.49909135699272156,1.0,1.0,1.0,-2.9745678901672363,2.960886001586914,0.007960466668009758,0.0
368.0,Flagstaff,AZ,0,35122.55859375,240000.0,589166.0,0.0,65870.0,0.06387133151292801,3.5988199670100585e-05,6.731927871704102,14.426199913024902,0.44574031233787537,46.03300094604492,9.105184555053711,14.657360076904297,0.460999995470047,0.3819642663002014,0.08416865020990372,0.25185924768447876,0.6666666865348816,0.0,0.6666666865348816,-1.6690250635147095,1.8212995529174805,0.00023311981931328773,0.07751967012882233
369.0,Flint,MI,1,49683.90625,0.0,420000.0,520000.0,102434.0,0.03341585770249367,0.0006359064136631787,11.4579496383667,18.388330459594727,0.5369083881378174,24.757999420166016,28.083040237426758,35.55247116088867,0.47269999980926514,0.05552751570940018,0.025417670607566833,0.2023819088935852,1.0,1.0,0.6666666865348816,1.1735481023788452,5.253802299499512,0.0009154840372502804,0.0
370.0,Florence,AL,0,20960.732421875,0.0,90000.0,0.0,39319.0,0.025997219607234,0.00020158859842922539,17.99279022216797,13.59043025970459,0.391134113073349,34.30500030517578,8.551406860351562,18.748079299926758,0.5109999775886536,0.20225892961025238,0.0519518181681633,0.019057748839259148,0.3333333432674408,0.0,0.0,-2.634874105453491,1.2762532234191895,3.99011951230932e-05,0.0
371.0,Florence,SC,1,27185.24609375,240000.0,0.0,0.0,37056.0,0.02088839001953602,4.6284400013973936e-05,13.863590240478516,18.634809494018555,0.5182070136070251,41.65999984741211,12.097729682922363,15.781820297241211,0.4805000126361847,0.36283624172210693,0.058049313724040985,0.05790502950549126,1.0,0.0,0.0,-3.842658281326294,1.0921038389205933,0.00013516226317733526,0.0
372.0,Florissant,MO,0,554.60400390625,0.0,25000.0,0.0,52158.0,0.012560560368001461,0.0003100276808254421,15.525859832763672,16.77420997619629,0.47300028800964355,49.83300018310547,11.777959823608398,6.804711818695068,0.40139999985694885,0.2526489496231079,0.017259493470191956,0.5504427552223206,1.0,0.5,1.0,-3.1751585006713867,0.6292227506637573,2.7012451027985662e-05,0.0
373.0,Flower Mound,TX,0,665.198974609375,0.0,80000.0,340000.0,64669.0,0.041387852281332016,0.002515258966013789,5.370737075805664,25.581430435180664,0.28095731139183044,120.73999786376953,4.897959232330322,2.1555569171905518,0.3528999984264374,0.5411667227745056,0.309293657541275,0.02233228273689747,0.0,0.0,0.0,-2.1326539516448975,1.1812151670455933,8.488834282616153e-05,0.0
374.0,Folsom,CA,0,701.1089477539062,540000.0,3913000.0,640000.0,72203.0,0.021945249289274216,0.002355602104216814,9.352972984313965,18.0876407623291,0.4479353129863739,93.96399688720703,10.19734001159668,2.601547956466675,0.36410000920295715,0.5145638585090637,0.29544979333877563,0.039489198476076126,1.0,1.0,0.3333333432674408,-2.7933192253112793,1.4807002544403076,1.1495904800540302e-05,0.0
375.0,Fond du Lac,WI,0,0.0,0.0,120000.0,0.0,101633.0,0.01882402040064335,0.0012908229837194085,15.180150032043457,16.217849731445312,0.1925341933965683,44.7400016784668,10.724410057067871,11.614649772644043,0.4174000024795532,0.4584701657295227,0.38251161575317383,0.3703671991825104,0.0,1.0,0.6666666865348816,-3.4605913162231445,0.9975205659866333,0.002349646296352148,0.00519175548106432
376.0,Fontana,CA,0,2984.8291015625,195000.0,3913000.0,407200.0,196069.0,0.04243212938308716,0.0,6.066722869873047,23.08370018005371,0.5864772200584412,62.6510009765625,17.686389923095703,13.512539863586426,0.38609999418258667,0.6199617981910706,0.46671247482299805,0.10406673699617386,1.0,1.0,0.3333333432674408,-3.0426979064941406,1.1946762800216675,1.1495904800540302e-05,0.0
377.0,Fort Collins,CO,0,78282.953125,45000.0,955000.0,0.0,143986.0,0.05427738279104233,0.0012554880231618881,8.640203475952148,14.153929710388184,0.1946468949317932,51.83000183105469,9.045470237731934,8.091863632202148,0.46560001373291016,0.34141215682029724,0.0482390895485878,0.08382704108953476,0.6666666865348816,0.8333333134651184,1.0,-2.0330207347869873,1.4776506423950195,0.00018776579236146063,0.0
378.0,Fort Dodge,IA,0,8003.59912109375,0.0,0.0,0.0,25206.0,0.016051890328526497,0.0002560401917435229,16.75078010559082,15.497079849243164,0.20561650395393372,36.33100128173828,13.166729927062988,14.070890426635742,0.47119998931884766,0.43056297302246094,0.3189634382724762,0.1513819396495819,0.0,0.5,0.6666666865348816,-2.8881070613861084,1.5587161779403687,0.0002616404090076685,0.01181903388351202
379.0,Fort Lauderdale,FL,1,127177.6953125,480000.0,1323000.0,870000.0,165521.0,0.034765299409627914,0.003806215012446046,16.003679275512695,12.44202995300293,0.504326581954956,48.56100082397461,13.581649780273438,15.1256103515625,0.5159000158309937,0.3613796830177307,0.2156183421611786,0.11073131114244461,1.0,0.5,0.0,-1.0167251825332642,2.1598165035247803,0.0,0.013672820292413235
380.0,Fort Lee,NJ,0,223.59500122070312,0.0,890000.0,473000.0,35345.0,0.0025408100336790085,0.0003465506015345454,22.144399642944336,11.624899864196777,0.5404133796691895,64.27200317382812,7.888943195343018,5.739957809448242,0.48399999737739563,0.8184800744056702,0.7897083163261414,0.11621139198541641,1.0,1.0,0.3333333432674408,-3.625450611114502,2.1189701557159424,0.0004097239288967103,0.0
381.0,Fort Myers,FL,1,104396.921875,180000.0,1323000.0,370000.0,62298.0,0.03995746001601219,0.00901950802654028,18.125490188598633,15.63290023803711,0.5569400191307068,35.12799835205078,18.090930938720703,19.98358917236328,0.5048999786376953,0.3491048216819763,0.1949436515569687,0.08641599118709564,0.0,0.5,0.0,-0.6987252831459045,2.477816343307495,0.0,0.0
382.0,Fort Pierce,FL,0,106104.6953125,60000.0,1323000.0,190000.0,41590.0,0.020569508895277977,0.005942623130977154,15.077489852905273,18.236160278320312,0.5473247766494751,25.381999969482422,18.06999969482422,31.503700256347656,0.5105999708175659,0.1579660326242447,0.09329137951135635,0.062329914420843124,1.0,0.5,0.0,-1.2717328071594238,1.9048088788986206,0.0,0.0
383.0,Fort Smith,AR,0,28971.5390625,366000.0,160000.0,0.0,86209.0,0.06196575239300728,0.003873369889333844,12.400409698486328,18.180980682373047,0.37205249071121216,36.79199981689453,6.7126688957214355,19.944820404052734,0.5012999773025513,0.37818506360054016,0.07886698096990585,0.18410934507846832,0.0,1.0,1.0,-2.6163880825042725,1.4620051383972168,2.2465714209829457e-05,0.017279254272580147
384.0,Fort Wayne,IN,0,45295.515625,248000.0,1067650.0,220000.0,253691.0,0.11061839759349823,0.00021367779118008912,12.401350021362305,18.79667091369629,0.4173327088356018,43.67300033569336,10.772809982299805,14.540630340576172,0.4456999897956848,0.4141472280025482,0.31617939472198486,0.17432573437690735,0.0,0.5,0.0,-2.6813459396362305,1.0155937671661377,3.67692337022163e-05,3.251799853387638e-06
385.0,Fort Worth,TX,1,169362.140625,480000.0,80000.0,0.0,741206.0,0.3398193120956421,0.008043420501053333,8.2937593460083,20.28162956237793,0.5137423276901245,50.12900161743164,9.841384887695312,15.541009902954102,0.45579999685287476,0.44412761926651,0.26441359519958496,0.05916470289230347,0.0,0.0,0.0,-1.8072704076766968,1.506598711013794,8.488834282616153e-05,0.01850810833275318
386.0,Foster City,CA,0,3199.513916015625,0.0,3913000.0,530000.0,30567.0,0.0037562709767371416,0.016084779053926468,15.556690216064453,15.175860404968262,0.5897554755210876,110.3740005493164,6.119341850280762,1.650081992149353,0.3817000091075897,0.6228560209274292,0.4764305055141449,0.030454318970441818,1.0,1.0,0.3333333432674408,-2.533351421356201,1.7406680583953857,1.1495904800540302e-05,0.0
387.0,Fountain Valley,CA,0,628.0640258789062,0.0,3913000.0,3194518.0,55313.0,0.00901814829558134,1.298769984714454e-05,18.96908950805664,14.9508695602417,0.5871188044548035,80.2750015258789,9.019701957702637,4.12209415435791,0.4140999913215637,0.5600749254226685,0.34998583793640137,0.06529880315065384,1.0,1.0,0.3333333432674408,-3.298715353012085,0.9753041863441467,1.1495904800540302e-05,0.0
388.0,Framingham,MA,0,16818.0625,0.0,0.0,0.0,68318.0,0.025038080289959908,0.0014628139324486256,13.437740325927734,14.224379539489746,0.41156789660453796,69.22100067138672,8.051376342773438,6.906423091888428,0.435699999332428,0.6228439807891846,0.6055417656898499,0.20258869230747223,1.0,1.0,1.0,-2.1901397705078125,3.4588541984558105,0.007960466668009758,0.0
389.0,Frankfort,KY,0,1753322.875,0.0,380000.0,0.0,25527.0,0.01431719958782196,0.00030103299650363624,13.847559928894043,13.315099716186523,0.4185200035572052,38.6510009765625,10.059989929199219,20.750680923461914,0.42879998683929443,0.203864187002182,0.032132331281900406,0.020878426730632782,1.0,0.0,1.0,-2.919121503829956,2.2324206829071045,0.00017531195771880448,0.0
390.0,Franklin,TN,0,2860.870849609375,0.0,134000.0,0.0,62487.0,0.04123079031705856,0.0002167647035093978,10.573399543762207,19.55746078491211,0.25871071219444275,78.53600311279297,5.345876216888428,6.572307109832764,0.4336000084877014,0.25160080194473267,0.12024787813425064,0.4036274254322052,1.0,0.0,0.6666666865348816,-2.016414165496826,1.356858253479004,0.0005833344184793532,0.0
