age,income_level,gender,minority_status,political_engagement_score,policy_participation,post_policy_satisfaction
7,6,0,1,13.630214068150693,1,15.502843148455629
2,6,0,1,12.075022642889834,1,12.745119598700306
-1,6,0,0,12.933259946517278,1,13.63854634963489
7,6,0,0,11.624373054627894,1,13.04553913478352
5,6,1,1,12.67847103024384,1,14.04562047587569
7,4,0,0,10.88189475434632,0,11.162321058955191
9,6,1,1,9.738096519498352,0,10.23889611110432
9,6,1,1,13.282190171814284,1,15.282798004611127
8,4,0,1,11.22380051320898,1,12.777144212427688
3,7,0,1,15.263366320367997,1,16.169747107293297
8,6,1,1,11.187316749001637,1,12.321684453249432
5,6,0,0,8.889845001147183,0,7.690869663835444
5,6,0,1,13.11423457115402,1,14.57465063008556
8,6,1,1,10.938008937038209,0,10.273849014059692
8,8,0,1,11.55259807006228,1,13.247120742299131
3,5,1,1,7.871078805720133,0,6.4173913909018445
7,5,1,0,13.152595193607157,1,14.062164799840618
9,7,0,1,7.717560315338696,0,6.678052147354697
8,5,1,0,10.738481459050051,0,11.01882028009616
11,5,1,0,9.554741416436228,0,9.804435079421705
7,5,0,1,8.778288062167233,0,8.081199893457537
6,4,0,1,14.049381853198804,1,15.490352210693365
3,4,1,0,9.195019391648808,0,7.936138211238478
13,4,0,0,12.277321665654211,1,13.96279388532942
1,7,0,0,11.563987261144238,1,12.02109963431642
5,6,0,1,8.658035561276574,0,7.199329109740996
10,7,1,1,9.130892855041452,0,9.12935912874954
8,4,1,1,9.297423421281676,0,9.242180673021348
6,5,0,0,11.444059133982664,1,13.443130324440542
7,5,0,1,9.085154394677412,0,8.324324230886297
6,4,1,0,11.16456124250422,1,13.082829730724187
11,4,1,1,12.17766117459344,1,13.773003840513187
4,5,0,1,9.839470448697291,0,9.271272863379927
3,4,1,0,9.854967869162335,0,9.16031987366371
9,6,1,0,13.326883110579269,1,14.232265802905497
4,6,0,1,8.626936928367961,0,7.082746064122926
5,4,0,0,10.587046954676936,0,9.886738843299064
13,6,1,1,8.778619935286137,0,7.909046140921516
12,6,1,0,8.942026021625319,0,8.472506769744962
10,6,1,1,11.016108751731178,1,13.023345546761414
10,4,0,1,10.600981137538772,0,10.822455759044365
4,7,0,0,10.430514132128534,0,10.370272168904744
10,6,1,1,10.53441661326556,0,11.15935281962721
7,6,1,1,12.54982006752637,1,14.137581152353748
6,7,1,0,8.166776887031892,0,6.901762507431675
5,5,0,1,11.58331822744114,1,12.955327460669306
8,6,1,0,13.694097121447475,1,15.208714881062347
9,5,0,0,9.063844522946678,0,9.031198783024193
4,4,1,1,11.21059270782631,1,13.498770950754205
18,6,0,1,8.922525273401718,0,9.822335730209144
7,6,0,0,5.434405108432254,0,2.747544557052948
3,4,1,0,10.065164492557702,0,9.187615735091322
10,3,1,1,12.34503350771855,1,14.16906695730483
8,6,1,1,9.253013779158085,0,8.807618697208728
7,8,1,0,8.75533526813602,0,8.14555723364663
9,5,1,0,8.636854400806683,0,6.586190529001228
10,6,0,0,8.478804978926382,0,8.529616552949408
5,6,1,0,7.573997884933133,0,5.239530528511996
6,5,0,0,9.146425746093232,0,7.98531244362099
9,5,0,1,6.991775354710346,0,4.194981333926771
8,2,0,0,12.462306177418588,1,13.441727481381198
8,6,1,1,11.179421831678749,1,13.122837359692584
11,6,1,0,8.638386950858933,0,7.968008931251107
10,6,1,1,8.618040825499868,0,7.705577579312209
13,5,0,1,8.751667416471241,0,8.402061336000436
8,5,1,1,9.107650475203704,0,7.728660996978396
7,4,1,0,12.870447724917554,1,13.197878445517278
6,3,0,1,15.540289974714234,1,16.629189499467593
7,5,1,0,11.257872778534502,1,12.295397259079548
10,4,1,1,9.688665726072012,0,8.328261826285159
10,7,1,0,10.500095838718453,0,10.858938250416644
7,4,0,1,11.296678726800268,1,13.155216229385692
3,7,1,0,12.676676291419009,1,14.133030957071066
6,6,0,0,12.61720910032748,1,13.18905180003198
7,5,0,1,11.540525467969385,1,13.479760586262216
10,5,0,0,10.518467351321132,0,10.748444038469652
6,7,1,1,12.676561847274474,1,13.664029737856971
9,5,1,1,8.700144571521733,0,7.901971742694372
10,6,1,1,7.264897317490584,0,5.835497662233813
11,6,0,1,8.735735495442642,0,8.147837457977412
6,3,0,0,11.66922328553956,1,13.914170479461822
10,5,1,0,9.37501263649959,0,10.008849212710512
5,7,0,1,11.050065491948384,1,12.982293206139902
9,5,0,0,7.876658206661175,0,6.033644656179695
8,4,1,0,8.056100182905972,0,6.87839376059188
5,6,1,0,9.40509213572622,0,8.89811935306071
6,6,0,0,13.624385641616136,1,14.510941604824978
3,7,1,0,9.959396068230395,0,8.524688568090061
3,7,1,0,10.893772580336057,0,10.29736582650237
6,4,1,0,12.517980875391787,1,13.39583825609863
8,5,1,1,11.741824331401968,1,13.220293770612468
11,6,1,0,10.568568006900184,0,11.267173598511851
13,8,1,0,12.667613772082325,1,15.194647909287806
15,5,0,1,10.764836182456794,0,11.032935029745644
7,6,1,0,8.38697657640106,0,7.7111755445640755
13,5,0,1,8.023351609949504,0,7.571709636551314
6,5,0,1,9.378217539786084,0,8.816681041649309
6,5,1,1,10.904453289288826,0,11.360215066403438
5,6,0,1,12.57618475401594,1,14.176490620872809
13,7,1,0,11.079032878322897,1,13.374485217657917
3,5,0,0,13.717808429239067,1,14.821723556741023
9,5,1,1,13.23093053664819,1,14.606210611823396
9,5,0,1,9.356698469160705,0,8.61905510322116
10,5,0,1,12.226806055675585,1,14.412623161824
7,5,0,1,9.283098457833784,0,9.212669758732318
9,4,0,0,9.654036781623912,0,10.03678200149496
0,6,1,0,8.660471368319296,0,6.997447703140924
4,5,0,0,12.7576401842232,1,13.27688362511983
10,7,0,0,12.643814637781702,1,15.014739894788264
6,6,1,1,8.77966679666326,0,7.478149534405747
17,4,0,0,11.296332784259423,1,14.738101794986838
14,6,1,0,10.660299613384142,0,10.855856972157293
13,7,1,1,9.658220066282889,0,10.41480599712352
10,5,1,1,12.6867977901727,1,14.76061630813043
2,4,1,0,11.549798687027424,1,13.40129072555279
8,5,1,1,10.756630176488205,0,11.00986384722417
-1,6,1,1,11.546860861624747,1,13.41874348474619
9,5,0,1,9.648984695740864,0,9.64188072928425
4,7,1,1,7.7649897298920925,0,6.628175573978064
7,8,1,1,8.494998642539672,0,8.825895014987083
5,5,0,1,10.7369361201093,0,11.537300974962616
10,7,1,1,7.92885466242663,0,7.077388170338067
8,3,1,0,10.404585207748044,0,9.809065061945958
7,5,1,0,9.597240293192876,0,8.951779854548612
2,4,1,0,11.790933790008898,1,12.855725590461107
9,7,1,1,10.222214480666445,0,10.043656216081777
4,9,0,1,11.471458168031688,1,12.780272971387165
13,5,1,0,8.645867109815995,0,8.474579232145366
10,6,1,1,12.650782730561216,1,14.603289447357088
9,5,0,1,8.792059976576102,0,8.32274267872036
10,6,0,0,15.42487800391611,1,16.408716311938818
5,6,1,0,10.61038547370026,0,10.431385984393328
8,7,0,0,9.218362872495195,0,9.085707321325463
12,4,1,1,10.738278260756069,0,10.720529365095306
9,7,0,0,10.352922237363124,0,11.62378847750129
12,6,1,1,8.44026635887627,0,8.649061128789103
4,6,1,0,11.915879630249448,1,13.230706799886082
7,3,0,0,12.083434296059268,1,13.311296981487816
9,6,0,1,10.417348226689048,0,10.43138578559
9,4,1,1,12.78538090441438,1,13.778481581933598
7,5,1,1,10.622124742072298,0,9.964377834794956
7,7,1,1,12.558353687805193,1,13.660286433997893
8,7,1,1,9.919844959468652,0,10.760520124374745
5,5,0,1,7.00652878320531,0,5.65504129776235
7,7,1,1,11.75664201224795,1,13.858245649659375
10,8,0,1,12.59868137929216,1,14.290391247076668
6,6,0,0,8.72895534480762,0,8.364926944634162
11,6,0,0,9.926995035298765,0,10.214453678836977
10,6,0,0,12.76691918142064,1,14.676434589498244
8,5,0,0,10.194336330323084,0,10.726532213989032
13,6,0,0,7.817577590944156,0,7.042959239106874
8,6,1,0,11.302504418267128,1,12.89162441561679
12,8,0,0,9.141253060672897,0,9.67690835444556
8,7,1,0,9.904512595003652,0,9.59619925342678
9,9,0,0,10.392097070681489,0,10.92264820332471
6,6,1,1,9.623723624388647,0,9.768220283906622
6,4,0,1,11.289484841378302,1,12.430179505975715
13,5,1,0,10.277027797919974,0,9.673304957458445
9,7,1,1,11.016932678793104,1,12.523443125385308
9,7,0,1,10.70335371584061,0,11.523877382973374
5,3,1,0,9.31562172927392,0,8.62442864959661
6,5,0,0,8.776856361567503,0,7.792584177334734
9,5,1,1,13.454802174343396,1,15.376479315810052
4,3,0,1,14.741757343361918,1,15.980246605737165
10,7,0,0,9.25790017975842,0,9.912255645833282
6,5,1,0,8.881316565981805,0,7.393310376673326
6,6,1,1,13.02596480119893,1,14.637152067125204
9,5,0,0,8.040257770153474,0,7.053845214010016
5,7,0,0,12.008520048366814,1,13.66859791929061
9,7,1,1,8.850288403449152,0,8.238493826320116
12,5,1,1,12.018372559952246,1,13.901955617998558
5,4,0,1,14.237675771364614,1,14.90963816363773
6,5,1,1,11.34516247349064,1,12.757791942425849
7,3,1,1,10.394792316705509,0,10.092783102990504
12,4,1,0,7.704666067530551,0,6.710977119236291
9,6,0,0,11.103954719025335,1,13.26144112753179
2,7,1,1,12.830301142385885,1,13.72818567841341
9,4,1,1,12.306851525215253,1,14.053736300511137
12,6,1,1,13.735951681774086,1,15.989574550506129
5,7,1,0,9.021743176705195,0,7.911282811328505
5,5,0,0,13.20643271512603,1,14.888324812640564
9,8,1,0,10.485557847896589,0,10.4443970844892
4,5,0,0,11.270748008394962,1,13.021682891197258
11,4,1,1,12.58089025454341,1,14.27077943443558
8,8,0,0,15.193194526214228,1,16.014276009714486
12,6,0,0,10.521579896788902,0,10.153692637604118
5,4,0,1,10.842554549516285,0,11.303367435825871
13,5,1,0,9.90987504849994,0,11.030304429568885
5,3,0,0,14.829981785530713,1,15.35745115198743
12,6,1,1,11.210370771759145,1,13.635303310494589
8,8,1,1,10.870521383315095,0,12.452519042196483
3,7,0,0,13.073237184947317,1,14.126681983138496
8,7,1,1,7.3840380430126675,0,6.002214509383221
9,6,0,1,9.625592212800978,0,10.167318916958513
15,9,1,1,11.393072033630268,1,13.438990423508272
3,4,0,0,9.295689482955304,0,8.878256418457227
4,7,0,0,15.654715605302137,1,15.749363715247137
13,4,1,0,10.303499849071915,0,10.91107396318798
4,6,1,0,14.616694083151154,1,15.194129060386782
11,7,1,0,9.265520935249349,0,9.945123845060362
8,9,1,0,14.004259107768826,1,15.347159976360874
11,6,1,0,12.204993077062616,1,13.2585208279053
6,6,0,1,15.62622299193506,1,16.410671384241798
7,4,1,0,11.118805690483088,1,11.686136139222796
0,3,1,1,9.896903586538995,0,8.649282954769726
8,4,1,0,11.209678625572913,1,12.041560007020786
12,4,0,1,11.750744688327602,1,12.840858188190795
11,5,1,0,14.303519914984973,1,15.622442499573888
6,6,0,0,14.057090914238348,1,14.819160974694071
3,6,0,1,8.27627013311021,0,7.208165335900446
2,6,1,1,9.087365176175553,0,8.52604199046346
9,7,1,1,12.215595683333838,1,15.114813311267758
13,6,1,0,10.105620809653567,0,10.41524615388739
5,6,0,0,11.69194910582954,1,12.467290117833686
8,6,0,0,15.506780136497987,1,16.934107356969655
10,6,1,0,13.43882574855373,1,14.511276093860106
5,4,0,1,7.038103695611087,0,5.018702741646664
5,7,1,1,11.345525051336166,1,13.543508621877754
14,4,1,0,11.473100486592164,1,14.091586189848442
9,6,1,1,11.931179156315816,1,14.329284361457646
6,6,1,1,10.749563817664235,0,10.613981529040904
11,5,0,0,13.254481656038248,1,15.105650032257309
7,5,0,1,13.663866330659914,1,15.502511806710684
12,7,1,1,9.25334303001372,0,10.092781008230864
6,7,1,1,13.230096015864286,1,14.153499271944597
10,6,1,1,12.965452131288924,1,14.348919942901736
8,4,1,1,10.1065906234408,0,10.279057167718973
7,7,1,0,14.09802187000652,1,15.313753505330515
9,5,1,1,13.888931191085348,1,16.49314793471778
5,5,0,0,8.544426863924588,0,6.834532955403081
3,6,1,1,10.972073433025756,0,11.182425571471986
6,7,1,0,11.609243830113178,1,12.615221183585536
10,7,0,0,11.258737943327803,1,13.72126842878021
6,6,1,1,6.908577212930247,0,5.365926549278702
10,6,1,1,8.221879862499925,0,6.851722376416072
8,5,0,0,11.0099329697611,1,13.319875086284272
8,6,0,0,7.940577275463804,0,7.329253494265346
9,5,0,1,15.970490143675438,1,17.805423930221064
9,4,1,1,11.427625613211225,1,13.24160984808536
5,8,0,0,7.685473644161794,0,5.3850544193963605
9,6,0,1,13.96970447568052,1,14.461634121612745
12,4,0,1,12.186907406720112,1,14.153917208019877
10,7,0,1,10.455712552112429,0,11.46378990775466
8,6,0,0,8.70788023870498,0,8.073378611181122
10,5,0,1,9.886071899967222,0,10.703089042187784
6,6,0,0,10.37687219049012,0,9.559618608333937
3,3,1,1,8.609472412108973,0,7.188117614958027
4,5,0,0,6.838361494536821,0,4.390732509733832
2,4,0,1,14.143035209163829,1,15.276632151678806
5,5,1,1,11.917332462244762,1,13.65008331490829
8,4,1,1,13.61363618435993,1,15.16164815591662
8,6,0,0,14.533609033246648,1,16.253760828282367
5,4,0,0,12.763222633243524,1,14.066676716212717
3,6,0,1,10.76917021054002,0,10.915898979688748
5,6,0,0,15.789974295730056,1,17.063471970575993
7,4,1,1,10.648832901874922,0,10.441762255762692
12,6,1,0,10.009863855874322,0,10.6459755564565
12,4,0,0,10.147709269220965,0,10.058488958182489
8,7,0,1,12.302825043655451,1,14.53096996628367
10,6,1,0,12.55554217996907,1,14.077418699929444
10,6,0,0,10.727579378505212,0,11.481655010597477
5,4,0,0,15.069172078026504,1,15.767441470970889
5,7,0,1,9.209520688027863,0,7.862298162436107
10,5,1,0,10.306464019269477,0,10.250596933566523
7,7,0,1,10.962549834981864,0,12.1645242168812
13,7,0,0,11.57052212258492,1,14.564061035997447
9,7,1,0,11.646825752039042,1,12.792619655309672
7,4,0,0,12.104237188923754,1,12.997127983365266
12,5,0,0,15.615057411914323,1,17.200447548660918
7,5,0,0,9.801161174783502,0,9.48081580662812
3,5,0,1,10.879487449780346,0,10.892719702489233
8,4,1,1,10.212865318117068,0,10.140688723577124
11,6,1,1,13.722854389448464,1,15.65431064820759
8,6,0,1,13.552398617015696,1,14.97346172487785
15,5,0,1,11.102717146071234,1,14.08087608549266
7,7,1,1,11.687309330545236,1,14.065249280289708
13,6,0,0,10.427222920416078,0,10.769060961494311
10,5,1,0,14.416594638661508,1,16.087417888318022
11,6,1,1,6.923312060003369,0,6.228398616077102
7,6,1,0,10.4961503584211,0,10.914639343031132
9,6,0,1,10.328053036494907,0,10.348280259768645
7,6,1,0,14.160063054855147,1,15.676195136376789
4,4,1,1,8.865159563398697,0,7.454619525064617
7,3,0,0,11.473308413852465,1,12.0430270302041
10,6,0,0,9.37302637183562,0,9.63543793787706
8,6,1,1,8.75589491051041,0,8.219718477759056
10,6,0,1,11.54484678043666,1,14.175160405937596
9,5,0,1,11.954055327125598,1,13.793644251738042
6,5,1,1,12.540537086966964,1,13.433280108581355
8,6,1,1,7.928005688573982,0,7.27910557879587
9,5,0,1,12.527294003552758,1,14.262789332582829
7,8,0,1,9.586708637743603,0,9.03275085512924
10,6,1,1,9.760889252072376,0,9.679168090076194
9,6,1,1,11.443125337352424,1,13.464365125456805
7,5,1,1,10.195487892484325,0,9.920621180369244
9,7,1,1,12.40386411005912,1,14.874777069020965
15,7,1,0,11.80011466513032,1,14.91968511507015
3,6,1,0,11.453871543067496,1,12.543113186530444
13,5,0,1,11.547020629677908,1,13.294106939244486
7,4,1,1,12.287507075967689,1,13.464528855049693
8,7,1,1,8.868408016323226,0,8.289400103877234
5,5,1,1,9.924450799801816,0,10.02337751255391
6,5,0,0,13.636295076274743,1,14.7389057272217
12,4,0,0,13.769165589788264,1,15.676058807174355
8,3,0,1,12.28784620079858,1,14.105687076373195
16,6,1,1,10.831543194435993,0,10.78050456977045
7,4,0,1,9.010758912749315,0,7.696946602011732
12,3,0,0,10.691883687216183,0,10.395805947317896
6,6,1,1,12.217926644221736,1,13.397766754490087
6,3,0,1,12.845948639814669,1,13.715774059256672
8,7,1,1,9.493530712459672,0,9.93252541003531
16,6,0,1,12.146319295096957,1,15.140978265107735
13,6,0,0,11.85873530256483,1,12.900681657280831
12,3,0,0,13.184044654982772,1,14.864577759299753
17,5,1,0,9.428923802914785,0,9.60972602914566
10,8,1,1,7.121068607575815,0,7.106248323596788
7,6,0,1,14.98500471507407,1,15.623959114510033
13,7,0,0,9.37370977468995,0,9.97330764474011
4,3,0,0,11.131431059579636,1,12.376969937889047
5,6,0,1,8.395051432365587,0,7.641308402761448
16,6,1,1,9.831255974517772,0,10.35883093356096
11,7,1,0,12.389520941062338,1,14.584308121169776
9,4,0,1,8.23041488379425,0,7.059876240096546
7,5,0,0,16.9109955627192,1,17.076126301368657
7,4,1,0,6.363569805802007,0,4.662366569508283
6,5,1,1,13.744076541947944,1,15.38096678996693
4,7,0,0,12.56241282781049,1,13.320095529175315
6,5,0,0,8.146466456738578,0,7.023744260806655
12,8,1,1,10.882928074387156,0,11.997999078587636
11,7,1,1,7.454989378755485,0,5.979241056953724
6,4,0,0,12.79422788660941,1,12.989727586019924
5,7,0,1,15.355869105932689,1,15.761280334221134
6,4,1,1,8.086582286738809,0,6.75604818101356
6,7,1,1,11.65104713703811,1,13.607429303323883
8,5,0,1,10.67068052437211,0,10.526716043271296
5,7,1,1,11.77434892137596,1,12.961409100384255
6,7,1,1,13.174316809208992,1,14.93511044845624
9,4,1,1,11.298497101866236,1,14.069190925463133
10,5,0,0,9.771106852737391,0,9.33226988388872
4,6,0,0,13.155872941892811,1,14.773539228005344
5,5,0,0,12.822944529850142,1,13.851723241905022
7,4,1,1,9.488257733519273,0,8.645353189035175
11,2,0,1,10.467833484945352,0,9.785964210579452
7,2,0,0,14.83570971121106,1,16.576025712075896
11,5,1,1,11.989940944510469,1,14.331696867381424
6,6,1,1,10.485556988016253,0,10.591632993471832
18,7,1,1,10.678767577034778,0,12.715127974722243
8,6,1,0,12.206151220249478,1,13.200273314174956
12,4,0,1,12.824481418079587,1,15.080298047813868
8,2,1,1,11.9236832883025,1,12.691568934709943
9,5,0,1,6.7822023502896895,0,4.9748410293884255
7,7,0,1,7.874167547289314,0,5.818119138309269
8,5,0,1,11.935836238617394,1,13.80655931530025
10,7,0,0,12.70304717837936,1,13.765627183236589
5,6,0,0,12.086656689585164,1,13.43416979278966
11,4,1,1,11.70862799733214,1,13.812873073145608
10,3,1,1,7.361966794574423,0,6.041117563020065
7,5,0,1,11.153392038882355,1,13.135128096271904
5,8,0,0,14.133387022708789,1,15.593505995812844
8,5,1,0,14.980946532339154,1,15.009756431122511
4,5,1,1,11.231207152347238,1,13.078914747082887
8,5,1,1,11.35056725344522,1,12.698236120946822
6,5,0,0,11.851709684552592,1,12.935363717370564
6,10,0,1,11.516651059462298,1,13.762019468544498
7,6,0,0,11.004391785668616,1,12.763395788674677
13,5,0,1,14.036197436156826,1,14.76590374645732
9,6,0,0,10.199886019126446,0,10.570443005594717
6,5,1,0,7.201944080968783,0,5.249604142827363
10,3,0,0,14.084551191216356,1,15.20505032383364
2,5,0,0,11.009447108269532,1,11.350947094663576
7,4,1,0,13.54739009083383,1,14.654920762266933
12,6,0,1,12.806549311692372,1,15.994251790923684
9,8,0,1,12.079927339972585,1,14.085260002742848
10,7,1,1,11.431455255054347,1,14.140874683689065
9,6,0,0,11.129408029674682,1,12.983450612484116
9,3,1,0,11.349542483593655,1,12.401459222088796
11,3,0,0,12.609746874307572,1,14.441950420825364
4,3,0,1,10.314581119597095,0,10.517290089782932
8,5,0,0,8.77966026507832,0,8.073935881101567
8,4,1,0,9.64624503328187,0,9.204404356085591
10,9,0,0,8.610752998257828,0,8.119551931827276
8,7,0,1,8.04653999725324,0,6.755014834491558
7,5,0,1,9.586946982217793,0,9.588814186946442
12,5,0,1,10.090848214461138,0,10.180260896422302
14,7,1,0,13.471243776054951,1,15.768901652655432
6,4,1,0,10.22104845500358,0,9.674450786920564
10,4,0,1,9.557662281526277,0,9.805054555192328
5,7,0,1,10.976362078901142,0,10.4375829111079
11,5,0,1,13.506512679799238,1,14.61054359841914
9,7,0,0,10.906103248099402,0,11.67298686851331
8,4,0,0,12.772109209190774,1,13.946270805317566
6,5,0,1,11.955153103463015,1,14.068212230731504
9,7,1,0,8.836202718588014,0,8.51187111699031
13,3,1,0,13.123276292086564,1,15.338476661018342
6,4,1,1,8.849761159521357,0,7.23492890696926
5,5,0,1,9.183456905300176,0,8.996906791149318
9,5,0,0,12.120689644996938,1,13.801550604229885
5,6,1,0,12.097210330600973,1,13.301000300821466
11,5,0,0,11.107076130747734,1,13.600634599585335
8,5,1,1,10.103652619568836,0,9.938932297529515
2,4,0,0,8.847719704217871,0,7.3461425085026
9,6,1,0,12.10792565666382,1,13.508055381276016
9,4,0,1,14.10625055414124,1,15.39579394784103
9,4,1,1,10.33998273311796,0,9.479812052773248
7,7,1,0,12.164661992339685,1,12.845051195444915
5,4,1,1,8.775544831435191,0,7.685632808848414
10,6,1,0,8.785011388090787,0,8.775228042371625
4,5,1,0,12.130559420966298,1,12.612488709049476
5,7,0,1,9.291469124515892,0,8.861702852687273
11,6,1,1,6.970332770862438,0,5.853677180623022
6,5,0,0,12.656370528324617,1,14.12410651974574
6,4,0,0,12.077085452062343,1,12.341257445269076
9,5,0,1,11.66059871529443,1,14.289413396641969
10,6,0,1,11.56300323500242,1,13.842500204062224
8,4,1,1,14.125533315855284,1,14.553091987282338
13,4,0,0,14.129921185691607,1,16.611508922526518
7,3,0,1,9.411864399089756,0,8.458115844066148
9,4,0,0,11.145944491466755,1,12.579628201578736
11,5,1,0,8.432537312955967,0,8.60125610620985
6,6,0,0,9.627887049908315,0,9.352799305632164
11,5,0,1,9.221714297439728,0,9.690063567324694
15,4,1,1,11.609181821268306,1,13.84197342808968
14,6,1,0,10.121203851819326,0,10.596362860480346
7,6,1,1,13.82059834586004,1,15.703226931352509
10,3,1,0,12.109574035791344,1,14.225097658606291
6,7,1,0,10.197564889885838,0,9.996333758876885
6,5,1,1,9.236853619709292,0,8.589488814649348
7,6,1,1,10.346345283107976,0,11.066244031481336
8,6,0,0,9.368691182095446,0,8.093916326626989
9,9,1,1,10.538921296775468,0,10.628511400713876
7,5,0,1,9.405164042347412,0,8.70276599658932
4,6,0,0,12.25454304072737,1,14.068492091285782
5,3,0,1,9.776347109517747,0,9.866577633075355
5,5,0,1,8.835621479841716,0,8.560158084871095
8,5,0,1,10.903772544917718,0,11.008886802795043
10,7,1,0,10.5712455058608,0,10.627536460672964
5,5,1,1,10.151641154799428,0,9.347103379312564
9,6,1,1,10.043341028654792,0,10.467255424843907
8,7,0,0,14.438669644814032,1,16.07057380259987
4,4,0,1,13.46998737238404,1,14.70380986008777
1,8,1,1,13.77647981714598,1,15.26828936263891
3,5,1,1,13.108783985985204,1,14.1347088723907
9,6,0,0,11.85154468982807,1,13.79128361724466
10,3,0,0,11.847986797497049,1,13.57819343545166
10,8,1,0,11.303517724451938,1,13.680108319275824
10,5,1,1,11.772966783207972,1,14.210538218429766
7,6,0,0,10.181751259245427,0,10.362511833616123
6,8,1,1,7.87641416983392,0,6.754588973273483
4,6,0,1,11.001779222761153,1,12.726339300439715
8,8,0,1,13.414679107763517,1,15.269489684778192
2,3,1,0,11.567673611925349,1,11.655613352875994
9,6,0,0,8.97237933377286,0,8.474838142123545
7,9,0,1,9.279462160725116,0,8.825541709647768
9,5,1,0,10.68313621226366,0,11.131919488550626
6,9,0,0,8.450886469495742,0,7.966420942332822
11,4,0,1,8.08877993316505,0,7.754676923914635
5,7,0,1,12.284925777404172,1,14.74489534465625
10,6,0,1,9.398969408025174,0,9.1854920534389
7,4,0,1,11.558324868117062,1,13.04750364891573
4,6,0,0,12.14214528139404,1,12.921121935596942
-1,7,0,0,12.328464044845584,1,13.074575090057373
11,4,0,1,11.632793059710284,1,13.915433073800571
7,5,1,0,11.969296277503538,1,13.68843289239522
8,6,1,1,10.836907889067108,0,11.10842947385168
12,6,0,1,8.499030432094646,0,7.589197997518367
