age,income_level,gender,minority_status,political_engagement_score,policy_participation,post_policy_satisfaction
3,6,0,0,7.027113292114551,0,7.266124237624711
6,8,1,0,9.475230551755828,1,19.612313284959765
8,8,1,1,9.376809141604568,1,19.18685442871845
8,8,1,0,13.196280240476668,1,22.00710005853272
11,6,1,1,3.72483012186396,0,3.9402409959864366
1,6,0,1,8.938715688815,0,9.56678729126963
9,6,1,1,7.437741333176315,0,9.149419845084884
11,4,0,1,10.585927013136043,1,20.839074035474702
10,6,1,1,8.149285441153651,0,10.386772117855037
8,5,1,1,10.6886410832061,1,20.479449417791383
4,5,0,0,8.369395622825696,0,9.722103600725807
8,3,1,0,7.1437540489274864,0,7.523554726068163
4,4,1,1,7.009921364231456,0,7.554981403703653
0,6,1,1,10.745127994076626,1,19.236554350125065
6,3,1,1,5.528367641246048,0,4.762041077174849
8,4,0,1,10.5407521895709,1,20.425990399954895
11,4,1,1,9.9013433681495,1,20.04200659874089
8,7,0,0,7.585287620460917,0,9.668399055482537
7,9,1,1,8.493265427525104,0,10.161889155322148
6,7,0,0,8.277164543124972,0,10.103924212900449
10,9,0,1,6.684784247930578,0,8.873857994765258
8,5,1,1,7.016471160042089,0,8.573358054357245
5,5,0,1,9.325648500613315,1,18.120010402495097
4,6,1,1,8.604062852820979,0,10.217902851566272
8,5,1,1,9.372321539420858,1,18.96741701811901
7,7,0,1,7.329467546417047,0,9.238754729074278
5,5,1,1,11.1192469549366,1,21.41983661585404
9,3,1,1,10.269122630376549,1,20.989304088361564
10,5,1,0,9.801107000351868,1,18.96060717779357
9,5,1,1,10.801007360110306,1,20.742596545233493
7,5,1,1,9.330139653498756,1,19.54846412232435
9,5,0,1,9.945927904870436,1,20.61443219212821
6,5,1,0,10.754098846175454,1,20.025404049616924
9,7,1,0,10.00582451837397,1,19.997822896700992
0,5,1,1,12.687496939485271,1,20.550166296727983
10,5,1,1,10.45296895753516,1,20.57535315144072
8,4,1,1,9.50176004466772,1,19.614791244551235
5,4,1,0,10.369865122308845,1,20.738961922134152
7,5,1,1,8.265290720242895,0,9.691036307644191
7,6,0,0,8.40826336844594,0,10.219497436770355
2,5,0,1,10.941968712723185,1,20.0688847456397
7,5,0,1,7.113724520320936,0,8.060840945505861
14,6,1,0,9.781766324603556,1,20.612057346051746
6,9,1,0,8.889787775038618,0,10.56047811628584
11,5,1,1,11.363690213910878,1,20.49840096507686
4,6,0,0,9.689497434930429,1,19.79037218751477
9,5,0,1,6.805436836829093,0,7.465331826865659
6,7,1,0,7.837050947407456,0,9.386588360289172
9,7,1,0,6.4224265598086365,0,7.553931699262504
3,6,0,0,9.758477347609896,1,19.470891124821257
7,7,1,1,10.617443094370095,1,19.70369808820052
11,7,1,0,10.888821105999238,1,20.720948185347712
4,7,1,0,6.682871711082445,0,6.550859190269597
9,7,1,1,13.13454794355374,1,22.517276378491697
6,6,1,1,9.347682778513896,1,18.92133362896888
9,3,0,1,4.615027194225929,0,3.694777552342813
10,5,1,1,10.935835166176354,1,20.212779810211423
13,5,1,1,6.184449123003317,0,7.565032412595965
7,6,0,1,8.324208079398481,0,10.67180883763213
5,6,1,1,7.815008760932176,0,8.41430437124457
12,6,0,0,9.644018154066238,1,20.323946634272293
7,2,1,0,8.800799333729099,0,11.289993474159315
17,6,1,0,5.754504377567588,0,7.364163896739117
8,8,0,1,8.407806315339503,0,9.553203234763975
7,7,1,1,8.03303955647697,0,9.717142562211103
6,7,1,0,8.304386117473602,0,9.674869987325565
14,4,1,0,10.285253501917351,1,20.41668017299222
7,4,0,1,9.411921130808992,1,18.92174607467086
11,8,0,0,9.790159336328898,1,20.13976304848868
5,4,1,0,9.009965963832284,1,18.88419438931948
4,4,1,0,3.7553963476364816,0,1.558098564368366
6,4,1,1,9.699900265594586,1,18.85830540077697
8,5,1,1,7.293905721105926,0,8.841214645982834
8,3,0,1,13.962392018678605,1,23.402795593512035
8,7,1,1,10.60837183013197,1,20.36486643553135
5,6,1,1,10.159871662394472,1,19.54673258474659
13,5,0,1,7.431872175632781,0,9.67076556097862
4,4,1,1,5.992654004460574,0,6.350327547787123
5,7,1,1,6.02079192057427,0,6.433000596837199
7,7,0,1,13.491233023116976,1,22.07412025771653
6,4,0,1,9.453218128077967,1,18.834641672580183
9,3,1,1,8.436516396491355,0,10.510343282391544
2,5,0,1,11.611744270838708,1,21.13919768247788
3,5,0,0,7.990344804420843,0,9.576833439748311
17,6,0,0,9.559102113897948,1,20.71843720898156
13,5,1,0,5.272282407125992,0,6.247413925549617
11,5,1,1,10.645730206757582,1,20.77591221079124
3,6,1,0,10.10704994806422,1,19.46333005722952
9,4,1,1,6.522613303347418,0,7.265107618158838
8,4,0,0,6.5098965025471545,0,8.030950115989349
15,4,1,1,10.439878427270536,1,20.81156676898095
4,5,0,1,8.358558191280464,0,9.129855666502271
8,4,0,1,8.117507877683733,0,9.440195141779604
12,3,1,0,9.86439247112584,1,20.460573131789765
11,7,0,1,11.37969427971924,1,21.714766978169056
7,5,0,1,9.88517669483193,1,19.47715876915493
7,5,0,0,10.552560775085135,1,20.74088046145452
5,5,1,1,9.569372374460745,1,18.49903084511445
8,7,0,0,7.649620719016964,0,8.958839555076743
5,6,1,0,8.234281163905091,0,9.723120725378934
5,6,1,0,8.832525259797197,0,10.4767027251671
2,6,0,1,8.681084763637934,0,10.632218195777051
6,6,1,1,10.18754740283172,1,19.084020494060997
11,7,1,0,6.8534060502739385,0,8.12951334932358
8,5,1,0,12.16693820416958,1,22.43506362376924
5,6,1,0,7.971553535391962,0,9.173075820584206
7,6,1,0,11.406869667073178,1,21.049318155205288
5,7,1,1,10.904005342873525,1,20.325642579094986
9,4,1,0,11.823658190277436,1,21.21863835180175
5,4,1,1,4.472837364521857,0,4.1770977756205765
10,6,1,0,9.534830027906212,1,20.10402576187477
2,5,1,0,12.162148298776586,1,20.91933096618508
15,6,1,0,8.94663973261582,0,12.437709429714255
11,6,1,1,7.312857045815887,0,8.67083848824948
8,7,1,1,5.262828119893699,0,6.505573458635054
4,9,0,1,6.629643142472075,0,6.618471856107891
7,4,1,1,9.718346088644957,1,19.090361860718684
4,9,1,1,9.44319051141122,1,19.748317011226877
5,6,0,1,6.178362165930052,0,5.608173918090371
6,6,1,0,9.27527099219566,1,18.628977149043173
2,7,0,1,12.183243320735809,1,21.52921525330725
10,6,0,1,9.143307955794125,1,19.000822964944632
8,7,1,0,7.8738250152740195,0,9.036865891033354
8,6,1,1,9.903889380348184,1,20.22578306462737
4,3,0,1,11.615510446079291,1,21.064645882418287
9,6,1,0,10.776991493499994,1,20.488240770696464
14,3,1,1,7.409083191029271,0,9.31528450002574
4,8,1,0,12.031903965191187,1,20.748200577519725
7,7,0,1,7.702868864655415,0,8.804304700769451
3,8,1,0,11.540912861651424,1,19.250438310030724
5,6,0,1,8.116614783118276,0,9.027823516569695
4,6,0,0,10.598345670396,1,19.37049083219926
8,5,0,0,9.377530242924731,1,19.9176225694685
9,4,0,1,10.245102657697371,1,20.470440140930105
1,6,1,1,5.95401404883658,0,6.09616027101564
8,6,1,1,7.249502421830074,0,7.607430784670056
3,7,1,0,10.914403403700016,1,18.65544687514292
6,4,1,1,10.631041439098013,1,20.64102107158151
7,3,0,1,10.57928026252195,1,19.588314322704065
11,7,0,0,9.188344195779688,1,18.770201943045496
5,6,1,1,6.838375266813069,0,8.01670185400907
8,8,1,1,9.518071084046806,1,19.879029857128863
15,7,1,0,8.328209268888324,0,10.571890712824816
10,6,1,1,11.35106370946929,1,22.11972916025772
7,6,1,1,7.7978509913467695,0,8.935838445612934
11,6,1,1,5.754429871980448,0,6.727600450420916
-1,6,1,1,7.854688355763614,0,8.343274077608998
9,7,1,1,8.51275270163466,0,11.06390125253669
6,6,1,1,7.270746912921767,0,8.650447985343527
9,3,1,1,10.2578564200538,1,20.63687149086095
9,5,0,1,7.1850720497152585,0,8.888060028948521
6,4,0,1,12.175431176969315,1,21.843951893293923
5,4,0,1,6.840888070357877,0,8.284259803664263
2,6,0,0,6.940006270429917,0,7.248520571274122
9,6,0,1,6.478620134246416,0,7.311942466366473
10,3,1,1,8.039484008361457,0,10.6050206447128
6,4,0,1,9.96154981009208,1,19.85172774838875
7,3,1,1,7.493277188604482,0,8.097003984826703
9,5,0,1,10.391774274736488,1,20.36939850521245
4,8,1,1,7.865951950853612,0,9.549338390440605
8,5,1,1,11.814411402838587,1,21.226925714506205
6,6,1,1,9.011720495441988,1,18.28610096476865
11,6,1,0,9.109663113612788,1,18.739577673178864
8,7,1,0,9.163393502936731,1,19.104498422857123
5,6,1,1,8.40418598309241,0,10.472416782400416
9,2,1,0,11.32892168576209,1,20.62687913900059
8,5,1,1,7.6408657046700545,0,9.531790552119956
7,5,1,1,6.250280035540515,0,6.50510124251851
7,4,0,1,8.063227358330568,0,9.0499094407104
10,7,0,0,9.553899637092384,1,19.82268047045758
7,3,1,1,11.713769644005044,1,20.668602259626383
1,8,0,1,7.678928941765432,0,8.59589919324272
5,6,0,1,8.84924953325888,0,9.816313326746256
5,5,0,0,9.607423944575451,1,20.123694143449463
11,5,1,0,12.001144527074896,1,22.507975733691406
6,5,1,0,7.164953091574844,0,8.292881926240026
6,5,1,1,8.807540962443234,0,10.14176137634318
8,6,0,1,6.173424644272339,0,6.764958376126113
7,5,0,0,10.356037779744728,1,20.82932982730743
8,3,1,1,9.146720475331874,1,18.35264628364654
8,8,1,1,6.966636960675336,0,8.224905551741312
8,7,1,1,10.140686943638103,1,19.963353937054183
1,7,1,1,12.177482720723024,1,21.008665480410414
11,3,1,0,11.989662333050982,1,21.511740337882564
11,6,1,1,10.421383822941223,1,20.360398499317675
7,7,0,1,7.636756695509014,0,8.361679856205797
9,6,0,0,8.614714823281446,0,10.741768800214148
10,8,1,0,8.80462067520904,0,11.126068431193396
5,6,0,1,5.25327963169018,0,5.452994784761682
1,5,1,0,6.241850517580717,0,4.872621330495598
1,5,1,0,11.240602724229324,1,20.198895271165394
5,6,0,0,8.904587006264688,0,11.212639073834325
8,5,1,1,10.05545750521685,1,20.31144933063755
6,3,1,1,10.5495125357164,1,20.06925990251981
8,6,1,1,7.668394833018551,0,8.784528029341198
4,6,1,1,9.947182502242262,1,18.95907232045437
10,8,1,1,6.568418799032821,0,7.017797990424743
6,6,0,0,9.458567691507357,1,18.78885523615354
3,3,0,0,10.35923224455806,1,19.481355334703
6,5,1,1,11.034281872054963,1,20.63616138919218
11,4,0,1,9.672826050314978,1,19.88359100642874
8,8,1,1,7.642985070940282,0,10.310441424545182
10,4,0,0,10.63596855650324,1,20.660457568935254
6,3,0,1,9.023059037081934,1,18.98017063008578
7,5,1,0,8.317731814542672,0,9.685707131672563
2,5,1,0,8.944510417535477,0,10.151709448028942
5,8,1,1,8.712769516125812,0,10.5544403470571
5,5,1,1,8.759514285144805,0,11.04163570573439
7,4,1,1,11.07674569748827,1,20.559381897747027
5,6,1,0,7.53737127431204,0,9.39766719554984
11,6,1,0,9.771278666836428,1,19.488361610675668
8,5,1,1,7.938607333771243,0,9.599259960439
6,5,0,1,9.795257930880162,1,18.88720336906217
7,6,1,0,14.848047391259168,1,23.706836648821813
6,6,1,0,10.690113355819442,1,19.566362110405365
7,7,0,1,8.51945582436822,0,10.26716075034777
9,5,1,0,10.001934079132692,1,19.552714177243857
4,8,1,1,5.752422825801191,0,5.850029203625802
15,3,1,0,7.689221298081851,0,10.730836179692306
10,5,0,0,14.077869896879836,1,22.867539363837924
16,8,1,1,10.90462250690486,1,21.09191445285652
7,6,0,0,8.172959992477598,0,9.253720993291903
6,6,1,0,8.496589038052406,0,9.917640939698698
6,8,1,1,9.180933137476105,1,19.533066478569523
7,5,1,1,10.545864655108211,1,19.67959694771692
9,7,0,0,10.499794894100464,1,20.850486865948128
9,6,1,0,11.289495384473843,1,20.988777767730163
8,5,1,1,13.121205434427598,1,22.49915519318272
7,6,1,0,12.726494405855664,1,21.789939397252517
9,7,1,1,7.025041394332193,0,8.900799522926711
6,5,1,1,6.951569683390915,0,7.868644780503986
9,7,1,0,10.615797114939964,1,20.245037592684145
12,5,1,1,7.026646502388989,0,8.620290719430734
2,5,0,0,10.37020252439697,1,19.03141357574198
7,5,1,0,6.780612796488616,0,7.240306126917938
10,5,0,0,13.484739095024224,1,22.77704681591789
9,5,1,0,6.499547329399661,0,6.835634241941496
9,8,0,0,8.741213203719479,0,11.13903550449136
10,3,1,1,9.103289866006026,1,19.754142659427263
7,6,1,1,10.258399460888608,1,20.119988514659724
8,3,1,0,9.12434183057807,1,19.648296431292174
10,6,1,1,8.256806698561276,0,9.777833811133446
4,4,1,1,6.407219203758151,0,6.393833698143241
7,6,1,0,10.588706187722336,1,20.53939556432398
15,3,1,0,6.874766985068204,0,8.511384279095243
17,6,1,0,7.90805837324432,0,10.40183463120746
11,8,0,0,5.93157016686162,0,7.226960951629044
9,5,1,0,11.563683910294769,1,21.739531014497707
5,6,0,0,8.712605202324568,0,10.18986439837747
9,5,0,1,6.486643500528215,0,7.555190214200051
5,4,1,0,13.293204075213122,1,21.422134940997065
6,5,1,0,7.456218254699845,0,9.616621959084132
7,7,1,1,10.283038654773128,1,19.875320819634457
9,6,0,1,9.70601745659118,1,19.754637661760285
10,7,1,1,8.833408792083711,0,11.197957569427986
11,5,1,0,11.90195244822508,1,21.30069637512256
11,5,0,1,9.30149916697962,1,19.35419672961364
6,6,1,0,7.509021532743821,0,8.491530433502318
8,5,0,1,8.693072341669476,0,10.989595614518748
13,6,0,1,9.658727436987698,1,20.80204425798348
7,2,0,1,5.867647971510462,0,6.162873252183365
5,7,0,1,11.472826238367556,1,20.7725956156237
5,5,0,1,8.75995859022487,0,11.371117412052534
11,6,0,0,9.249608384772724,1,18.796388725627992
10,4,1,1,7.356017017615542,0,9.9075399314356
6,6,1,1,8.275299650739434,0,10.014774716890328
9,6,1,1,9.617824457583776,1,20.036674207398164
6,6,0,1,8.755894529586385,0,10.120230161480034
9,5,1,1,10.712934602587303,1,20.14975393970385
12,5,1,1,9.856918931981916,1,21.28823499717916
3,6,0,0,8.152338565140585,0,9.337543689671946
14,4,1,1,14.487014465855234,1,24.002774754610886
8,5,0,0,4.609081782336759,0,4.142581598821449
10,7,1,1,9.434406764236432,1,20.40857796863852
4,5,1,0,6.763632751239202,0,7.135507055732347
7,6,1,0,11.424022197101666,1,20.77181698356825
5,6,0,1,12.023682531560032,1,20.984900897947547
11,6,1,0,11.192580490994375,1,21.08097067588338
6,7,1,0,11.771696582032808,1,20.79674288866668
10,8,0,1,11.515420947656445,1,21.39364902861981
11,6,1,1,5.6172002992818175,0,6.4024170394532005
7,6,1,0,10.427245481620789,1,19.47954108972453
7,5,1,0,7.496615038420934,0,7.782930914393479
7,7,0,0,13.195149142774929,1,22.88510434190248
4,5,1,1,6.252266679246631,0,6.892825972912941
13,6,1,1,9.056664992122135,1,20.396300978808377
9,4,1,1,8.574041293143166,0,11.08363617004983
10,6,1,1,6.860599518021185,0,8.294169874612853
9,6,1,1,12.516056918264384,1,20.681897537910785
6,8,1,0,7.471656028070154,0,7.83844383502174
8,9,1,1,5.962576647231139,0,7.268865748507145
7,5,1,1,8.978605590847954,0,10.431948780809847
10,8,0,0,8.489119708329257,0,10.09673421119817
8,6,1,0,3.6921279260397313,0,3.0777993116670457
3,6,1,1,11.026035647486207,1,20.032912248797796
2,6,0,0,9.319603337818334,1,18.44972010310629
11,5,0,1,12.034130433291097,1,21.817155945516625
5,5,0,0,9.528868225982832,1,18.53487858142549
5,5,1,0,8.89837340698419,0,10.301224576308504
9,8,0,1,9.298009810014369,1,19.60188898812669
12,4,1,1,8.886112488751204,0,11.673273453951202
5,5,1,1,10.572649693495958,1,19.544332697070043
5,6,1,1,9.8434148795081,1,18.941535072225072
7,8,1,1,13.473043861152302,1,22.77072562649148
9,4,1,1,7.717490576051784,0,9.551136885725048
12,8,1,1,9.753165538949393,1,21.055369203232686
10,4,0,1,9.763991765445978,1,20.63777650319335
10,5,0,0,7.480958182841465,0,8.448800878445148
7,7,1,1,6.34247468712543,0,7.705104396354617
4,6,0,1,9.2295884966504,1,19.424526248582477
5,5,1,1,10.567256232149816,1,20.240593490792136
12,7,1,1,6.874763215920404,0,8.196568761128711
11,4,1,0,4.868979671087828,0,4.70038684289567
5,7,0,1,9.513758663462625,1,19.165820477305623
3,4,0,1,9.250964658072697,1,18.51220976535855
11,6,0,1,5.705396983444317,0,7.097908131410444
6,3,0,0,7.442678745764525,0,8.656752798649025
1,5,1,0,6.581046751720959,0,7.029216236571594
6,4,0,0,12.40758853362653,1,21.16090050773866
10,4,1,1,6.304457154972151,0,7.270276462022477
10,7,0,0,7.95595716288997,0,9.357327009382988
7,8,0,0,8.449547797922422,0,9.829029442043128
11,5,1,0,12.24349572671866,1,21.58552532504181
9,5,0,1,11.089280016057632,1,21.41675107036028
4,4,0,0,7.754219672787032,0,8.899915878475642
7,7,1,0,10.092425270810743,1,20.379795687981076
12,5,1,1,6.463641801960166,0,7.678125950635393
8,5,1,0,6.486280569873594,0,7.434439383022482
4,5,1,0,12.19642995496904,1,22.112378389851315
10,5,1,1,9.074447145710035,1,19.000940272219687
6,6,1,0,7.3793290266086995,0,8.144657365427422
2,5,1,1,9.191056506944848,1,18.06303962532317
9,4,0,1,7.639735705341004,0,9.149385092409464
11,6,1,1,8.355209050444197,0,10.512182539714114
10,6,1,1,13.47304856999506,1,23.277201342882726
7,5,1,0,9.768227454110258,1,19.393520911899245
0,3,0,1,8.67229930643372,0,9.025136081747757
6,5,1,0,6.903106999543942,0,8.424915592537696
9,4,1,1,3.5105490779998663,0,2.477746642266757
10,5,1,0,8.156961153799227,0,10.292199062492037
6,7,0,1,9.48548797270267,1,20.1105756599806
10,5,1,1,11.542261662271708,1,21.195214456979283
10,5,0,0,8.672534143800256,0,11.810076864547252
11,6,1,1,10.551216495510946,1,20.91112994084933
2,5,0,1,6.290778005409848,0,6.445577698999856
6,6,0,0,5.913459410493504,0,5.939282604577577
10,6,0,1,10.003320463440271,1,20.5324219994153
6,5,0,0,9.82717938409419,1,19.87991628108052
7,8,1,0,6.20617861014665,0,6.551217339550306
10,7,0,1,8.48369411357822,0,11.009721169883962
6,5,1,0,10.856909143236582,1,20.43210807809972
5,5,0,1,13.084361805201445,1,21.721865523717465
19,5,0,1,7.273309383649634,0,10.14496696371805
6,7,1,0,7.436960021250422,0,9.598689657269412
11,5,1,1,12.091487182481307,1,22.404326863914083
15,6,1,1,14.17778659831457,1,24.181362091219395
6,4,0,0,6.118454903991454,0,5.854755736950423
5,5,1,0,11.662721046613512,1,20.115416153217502
8,3,0,1,7.045485609397051,0,8.744532811711082
14,8,0,1,10.07520197624994,1,20.69249424495912
10,5,0,1,8.297158879461142,0,10.10539386177765
8,4,1,1,9.42389199753925,1,20.41668610350117
7,4,1,0,8.087093054938219,0,9.512990549847798
1,7,1,1,9.04774657679555,1,18.814949639493747
14,6,0,1,12.140298675074014,1,22.31184125892497
12,8,0,0,9.498943641136538,1,19.151657812300733
7,5,1,0,8.592724571615657,0,10.541641061609967
12,5,0,1,8.083907795142526,0,10.535374837378404
8,6,1,1,7.639594571013012,0,9.791565033756193
7,4,0,1,10.263923184320902,1,19.51317056785383
7,7,1,1,5.426305650624835,0,5.758048791217574
12,6,1,1,8.634003857379403,0,10.300101403140562
3,8,0,1,9.951059697140666,1,19.479347280019624
7,7,0,0,11.642938201092663,1,21.03014991791717
6,8,1,0,7.955515830660811,0,9.602432984827928
8,5,1,1,8.55373793922758,0,10.910436233739958
10,7,1,0,7.775199753642142,0,9.623039127549594
11,6,1,0,5.824563852943085,0,7.137948090015136
6,6,1,1,4.851906480347731,0,5.114729665012478
11,4,0,1,8.946990548438292,0,11.146412462185358
7,5,1,0,8.497677360930608,0,9.800615341096965
5,4,1,1,9.832062701589908,1,19.26009717752005
6,6,0,0,11.458170209718622,1,21.195861507037232
9,4,1,1,9.670373281754143,1,19.717525787639214
8,6,1,0,9.38092397780716,1,20.375011683092847
9,4,1,0,9.727024236103484,1,20.169697498718456
7,7,0,1,6.891370801535682,0,7.812610423843365
4,6,1,0,11.521003003598082,1,19.932375289276745
8,4,1,1,8.178932949500641,0,10.153279330901723
5,6,1,1,5.467405621805011,0,5.0717049086728885
3,4,0,1,7.156749842492429,0,7.54002860390359
6,5,1,1,8.694207898411356,0,10.290865183131894
8,3,1,1,4.936095848570518,0,3.9892982848236
17,6,1,1,12.012829715550067,1,23.09740381196244
5,5,1,0,8.211998416677798,0,9.323860551880664
10,5,1,0,8.056269916375458,0,10.121210422807888
11,5,1,1,12.263738939954372,1,22.594801369786428
11,5,0,0,9.370460088663137,1,20.086640774652142
7,8,1,1,8.607013095319044,0,10.367786655221556
3,6,0,0,9.448187464123418,1,18.797648239051203
7,4,0,1,12.789047822948913,1,21.45922796607232
16,5,0,0,11.080727226992517,1,22.16812285922568
7,6,0,1,8.495802187007222,0,9.543705864547398
8,6,1,1,7.301430583119553,0,8.91723798370753
2,8,1,1,9.083606326167748,1,18.87082766642329
13,9,0,1,4.263890563603513,0,5.651770258880985
5,4,1,1,12.489600346152884,1,21.315314462106382
2,8,1,1,10.709859988334214,1,19.217553979599604
6,5,1,1,8.349453260988646,0,9.322526789394558
7,4,0,1,8.458686697815669,0,9.571504702668134
8,8,0,0,7.999239442047497,0,10.02290278598247
15,6,0,1,7.389447992567069,0,10.1175107759093
5,7,1,1,9.58618942752109,1,18.57303090184337
12,3,0,1,5.1965980051872895,0,6.367887223597281
11,7,1,0,9.14818326013264,1,18.771619768247422
6,9,1,0,9.893337965228303,1,20.0320455734184
2,4,1,0,10.252906448641708,1,20.986652972965103
14,5,1,1,7.5397140117925,0,8.997993646401545
6,6,1,1,5.582721203529564,0,5.20641278763795
12,6,1,0,9.79809178636555,1,20.69079964683593
8,6,1,0,5.837185312469894,0,6.1287087511454095
5,6,1,0,6.645549652753189,0,6.712412376619309
12,5,1,1,9.33898745321184,1,20.234060386967347
4,5,1,1,9.724550028973214,1,19.2101389405193
4,5,0,1,12.431222616934171,1,21.362995837395196
6,5,1,0,9.243106623822433,1,19.533031066982787
11,4,0,1,8.16490689446765,0,9.796390267656376
7,9,1,1,10.427445027122808,1,20.25338158556393
7,4,0,1,11.147366969260457,1,21.046654608187428
11,7,1,1,8.53992486698151,0,10.536334495254277
9,4,0,1,6.21270347054643,0,7.4302644178009905
7,6,1,1,12.23965971406294,1,21.93984522529723
13,4,1,1,9.376285067974452,1,19.945673503479604
4,7,1,1,9.29399966524311,1,19.36782154236233
10,3,1,1,10.58151077157114,1,20.102519121408196
6,4,1,1,7.624607775481567,0,7.978597263326307
10,7,1,1,7.855613079938775,0,9.886612931180451
11,7,1,0,7.918036461406,0,10.329856795050237
1,5,0,1,4.355272667550163,0,3.2071157567698
12,4,0,1,8.603015019778697,0,11.518087198922808
7,7,0,1,9.2759176280873,1,19.84207484991008
7,4,1,1,8.962603145532881,0,11.135957793638962
5,6,1,0,9.887720473312385,1,20.148758829408653
7,5,0,1,7.265530967109558,0,8.139267857677119
8,3,1,1,10.161620068623757,1,20.03306715566607
5,6,0,1,6.179014586922847,0,7.006715995827187
8,2,1,0,12.408246238972495,1,21.98260509801152
6,4,1,0,4.867717782287605,0,4.689181708654816
11,6,0,1,6.902440439895465,0,9.028770846325024
8,3,1,1,7.919414941718051,0,8.735794679501424
5,6,0,0,9.214144764674533,1,18.896500735209287
4,5,0,1,7.354401304913409,0,8.553506720700573
8,7,0,1,4.93318113300508,0,5.265353694768954
9,5,1,0,11.617549555456373,1,20.644024415129984
7,6,1,1,8.809086082714346,0,10.908582136003549
1,4,1,0,8.54478853300106,0,10.168285810257862
5,7,0,1,8.524491865700567,0,9.935283616407498
9,5,0,1,7.643661825222033,0,9.599182072047402
9,4,1,0,7.90537533067477,0,9.879155812747296
9,5,0,0,6.783025143621977,0,8.045967129936255
6,6,0,1,11.041345718934496,1,20.75232639910021
5,4,1,1,6.771629282164537,0,7.490769515894965
6,4,1,1,6.000084366218209,0,6.83982272360542
8,6,1,0,9.511810661622842,1,18.834598095315407
10,5,1,0,9.78332320676894,1,19.44593309045119
2,6,0,1,12.233306592663803,1,21.55340690424184
